date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2025-01-02,200000.0,155645.6977,10,BULL,0.0,0.0
2025-01-03,198397.9397,159300.9397,9,BEAR,-0.008010301500000039,-0.008010301500000039
2025-01-06,197479.50689999998,133461.58409999998,9,BEAR,-0.012602465500000104,-0.012602465500000104
2025-01-07,197780.58409999998,133461.58409999998,9,BEAR,-0.011097079500000162,-0.011097079500000162
2025-01-08,198147.47609999997,117001.59309999997,9,BEAR,-0.00926261950000018,-0.00926261950000018
2025-01-09,197805.59309999997,117001.59309999997,9,BEAR,-0.010972034500000172,-0.010972034500000172
2025-01-10,198004.85749999998,103754.56309999997,9,BEAR,-0.009975712500000067,-0.009975712500000067
2025-01-13,195217.51149999996,77746.39549999996,9,BEAR,-0.02391244250000013,-0.02391244250000013
2025-01-14,196167.23389999996,71508.63949999996,9,BEAR,-0.019163830500000145,-0.019163830500000145
2025-01-15,199954.63949999996,71508.63949999996,9,BEAR,-0.00022680250000017832,-0.00022680250000017832
2025-01-16,199890.63949999996,71508.63949999996,9,BEAR,-0.0005468025000001653,-0.0005468025000001653
2025-01-17,200599.63949999996,71508.63949999996,9,BEAR,0.002998197499999744,0.0
2025-01-20,200676.63949999996,71508.63949999996,9,BEAR,0.0033831974999998238,0.0
2025-01-21,200681.63949999996,71508.63949999996,9,BEAR,0.0034081974999997655,0.0
2025-01-22,197158.32989999995,69432.79759999996,9,BEAR,-0.014208350500000244,-0.01761654800000001
2025-01-23,197012.79759999996,69432.79759999996,9,BEAR,-0.014936012000000165,-0.01834420949999993
2025-01-24,196121.79759999996,69432.79759999996,9,BEAR,-0.019391012000000152,-0.022799209499999917
2025-01-27,199825.79759999996,69432.79759999996,9,BEAR,-0.0008710120000001709,-0.004279209499999936
2025-02-05,203790.79759999996,69432.79759999996,9,BEAR,0.01895398799999981,0.0
2025-02-06,203189.79759999996,69432.79759999996,9,BEAR,0.015948987999999886,-0.0030049999999999244
2025-02-07,206027.79759999996,69432.79759999996,9,BEAR,0.03013898799999981,0.0
2025-02-10,208869.79759999996,69432.79759999996,9,BEAR,0.04434898799999987,0.0
2025-02-11,209702.79759999996,69432.79759999996,9,BEAR,0.04851398799999984,0.0
2025-02-12,207293.79759999996,69432.79759999996,9,BEAR,0.03646898799999976,-0.012045000000000083
2025-02-13,208491.79759999996,69432.79759999996,9,BEAR,0.0424589879999997,-0.006055000000000144
2025-02-14,207994.79759999996,69432.79759999996,9,BEAR,0.03997398799999985,-0.008539999999999992
2025-02-17,208001.79759999996,69432.79759999996,9,BEAR,0.04000898799999986,-0.008504999999999985
2025-02-18,207571.94559999998,75132.85559999997,9,BEAR,0.037859727999999926,-0.010654259999999915
2025-02-19,205303.61319999996,78700.09759999996,9,BEAR,0.02651806599999973,-0.021995922000000112
2025-02-20,205165.09759999998,78700.09759999996,9,BEAR,0.025825487999999952,-0.02268849999999989
2025-02-21,205180.09759999998,78700.09759999996,9,BEAR,0.025900488,-0.022613499999999842
2025-02-24,205161.09759999998,78700.09759999996,9,BEAR,0.02580548799999982,-0.02270850000000002
2025-02-25,206201.09759999998,78700.09759999996,9,BEAR,0.031005487999999914,-0.017508499999999927
2025-02-26,205949.09759999998,69062.42246203961,13,BULL,0.029745487999999876,-0.018768499999999966
2025-02-27,206556.43804277616,59207.37615204927,16,BULL,0.032782190213880735,-0.015731797786119106
2025-02-28,207845.89826653528,43735.28811496436,21,BULL,0.0392294913326765,-0.009284496667323339
2025-03-03,206462.76657064309,35717.23981586841,23,BULL,0.03231383285321532,-0.016200155146784523
2025-03-04,205507.3020238076,29969.51601586841,25,BULL,0.027536510119037905,-0.020977477880961937
2025-03-05,207003.9389046639,20274.928740399584,27,BULL,0.03501969452331943,-0.013494293476680408
2025-03-06,205971.95962465316,9002.548040399586,30,BULL,0.02985979812326578,-0.018654189876734062
2025-03-07,207097.40373819802,9002.548040399586,30,BULL,0.035487018690990135,-0.013026969309009706
2025-03-10,206598.6075007355,9002.548040399586,30,BULL,0.03299303750367755,-0.015520950496322294
2025-03-11,204973.71980030547,2132.828040399587,30,BULL,0.02486859900152738,-0.02364538899847246
2025-03-12,207979.79135371384,2132.828040399587,30,BULL,0.03989895676856925,-0.008615031231430592
2025-03-13,205970.52139538847,2132.828040399587,30,BULL,0.029852606976942253,-0.01866138102305759
2025-03-14,205020.45046438105,2132.828040399587,30,BULL,0.025102252321905327,-0.023411735678094514
2025-03-17,208617.434623585,2132.828040399587,30,BULL,0.04308717311792498,-0.00542681488207486
2025-03-18,208250.93716312334,2132.828040399587,30,BULL,0.04125468581561664,-0.007259302184383198
2025-03-19,203556.4437430163,2132.828040399587,30,BULL,0.017782218715081566,-0.030731769284918276
2025-03-20,203025.9700915735,2132.828040399587,30,BULL,0.015129850457867411,-0.03338413754213243
2025-03-21,201344.28156989274,507.15804039958766,30,BULL,0.006721407849463734,-0.04179258015053611
2025-03-24,200676.765549316,3971.2038950974984,29,BULL,0.0033838277465800815,-0.04513016025341976
2025-03-25,199558.29284589447,376.12569509749846,30,BULL,-0.0022085357705277087,-0.05072252377052755
2025-03-26,199644.1022015752,376.12569509749846,30,BULL,-0.0017794889921239898,-0.05029347699212383
2025-03-27,203747.38144503147,376.12569509749846,30,BULL,0.018736907225157307,-0.029777080774842535
2025-03-28,204188.62457181886,1590.737851318346,30,BULL,0.020943122859094387,-0.027570865140905454
2025-03-31,203220.09641293247,1902.7247513183465,30,BULL,0.016100482064662414,-0.03241350593533743
2025-04-01,202801.83077510603,3438.02359063296,30,BULL,0.014009153875530256,-0.034504834124469586
2025-04-02,203911.00095303403,5589.309590632961,30,BULL,0.019555004765170247,-0.028958983234829594
2025-04-03,200736.07395641212,2976.2478227885895,30,BULL,0.003680369782060655,-0.044833618217939186
2025-04-07,194852.4704942381,36125.86755596899,25,BULL,-0.02573764752880947,-0.07425163552880931
2025-04-08,191126.66269071805,28565.803794950432,26,BULL,-0.04436668654640974,-0.09288067454640958
2025-04-09,194127.27198480326,24528.767994950435,27,BULL,-0.029363640075983688,-0.07787762807598353
2025-04-10,199694.35819112338,7978.8044949504365,30,BULL,-0.001528209044383111,-0.05004219704438295
2025-04-11,197376.39042837557,16326.570001749304,27,BEAR,-0.013118047858122206,-0.06163203585812205
