date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2026-01-05,200000.0,141547.62226040193,12,BULL,0.0,0.0
2026-01-06,200316.82985845342,105885.57402600606,18,BULL,0.001584149292267023,0.0
2026-01-07,201163.76805379862,74245.85690319458,23,BULL,0.005818840268993153,0.0
2026-01-08,201019.13196926902,49940.331356845425,26,BULL,0.005095659846344969,-0.0007231804226481842
2026-01-09,201526.69189808244,31068.671556845427,28,BULL,0.007633459490412164,0.0
2026-01-12,201011.48360870764,10949.9520536318,30,BULL,0.005057418043538098,-0.0025760414468740667
2026-01-13,201678.6347264282,10949.9520536318,30,BULL,0.008393173632140982,0.0
2026-01-14,202010.9232114613,10949.9520536318,30,BULL,0.010054616057306509,0.0
2026-01-15,200152.45648263194,10949.9520536318,30,BULL,0.0007622824131596762,-0.009292333644146833
2026-01-16,201581.58196157153,10949.9520536318,30,BULL,0.007907909807857605,-0.002146706249448904
2026-01-19,199493.92841454575,10949.9520536318,30,BULL,-0.0025303579272712984,-0.012584973984577807
2026-01-20,202770.2454654843,10949.9520536318,30,BULL,0.013851227327421611,0.0
2026-01-21,205536.75634388972,10949.9520536318,30,BULL,0.02768378171944863,0.0
2026-01-22,205080.2944278489,10949.9520536318,30,BULL,0.025401472139244374,-0.002282309580204256
2026-01-23,206260.3152150791,10949.9520536318,30,BULL,0.03130157607539563,0.0
2026-01-26,205815.27546240643,5979.74329622996,30,BULL,0.029076377312032164,-0.0022251987633634673
2026-01-27,205926.50471744235,4278.738353773901,30,BULL,0.02963252358721169,-0.001669052488183942
2026-01-28,204514.95496703486,4278.738353773901,30,BULL,0.022574774835174338,-0.008726801240221294
2026-01-29,205358.13658223615,1799.7744322492363,30,BULL,0.026790682911180808,-0.004510893164214824
2026-01-30,205601.3454954559,1799.7744322492363,30,BULL,0.028006727477279503,-0.003294848598116129
2026-02-02,201316.5686925339,3815.3548641367634,30,BULL,0.006582843462669574,-0.024718732612726058
2026-02-03,198762.1688129599,5310.49146832762,30,BULL,-0.00618915593520053,-0.03749073201059616
2026-02-04,199948.71667723884,5310.49146832762,30,BULL,-0.00025641661380582104,-0.03155799268920145
2026-02-05,201591.13202839156,2660.791331737677,30,BULL,0.007955660141957699,-0.023345915933437933
2026-02-06,199148.7661943818,1560.9429768070568,30,BULL,-0.004256169028091006,-0.03555774510348664
2026-02-09,201747.278012633,1560.9429768070568,30,BULL,0.008736390063164956,-0.022565186012230676
2026-02-10,201739.68095951635,1560.9429768070568,30,BULL,0.008698404797581771,-0.02260317127781386
2026-02-11,200953.73061873534,1560.9429768070568,30,BULL,0.0047686530936768,-0.02653292298171883
2026-02-12,202116.5489008081,1560.9429768070568,30,BULL,0.010582744504040509,-0.020718831571355123
2026-02-13,200567.86462095403,1560.9429768070568,30,BULL,0.002839323104770086,-0.028462252970625546
2026-02-24,200612.30659485364,1560.9429768070568,30,BULL,0.003061532974268255,-0.028240043101127377
2026-02-25,202726.21441976304,1560.9429768070568,30,BULL,0.013631072098815311,-0.01767050397658032
2026-02-26,203726.65773844576,1560.9429768070568,30,BULL,0.01863328869222891,-0.012668287383166721
2026-02-27,203413.4062061201,1560.9429768070568,30,BULL,0.017067031030600477,-0.014234545044795155
2026-03-02,206765.4154604913,1560.9429768070568,30,BULL,0.03382707730245649,0.0
2026-03-03,208238.9566577646,1560.9429768070568,30,BULL,0.04119478328882287,0.0
2026-03-04,204224.92903504058,1005.2553768070575,30,BULL,0.02112464517520296,-0.020070138113619906
2026-03-05,203514.84189772257,1005.2553768070575,30,BULL,0.01757420948861288,-0.023620573800209987
2026-03-06,202553.59804712675,1005.2553768070575,30,BULL,0.012767990235633686,-0.02842679305318918
2026-03-09,206228.57360746883,1005.2553768070575,30,BULL,0.03114286803734423,-0.010051915251478638
2026-03-10,201486.76302308982,3906.551876807057,30,BULL,0.0074338151154491605,-0.03376096817337371
2026-03-11,201292.5457082863,4859.210540904529,30,BULL,0.006462728541431595,-0.03473205474739127
2026-03-12,203918.07770386513,4859.210540904529,30,BULL,0.019590388519325597,-0.02160439476949727
2026-03-13,203001.81966013956,10937.632445584857,30,BULL,0.015009098300697854,-0.026185684988125013
