date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2020-01-02,200000.0,149700.70443691,10,BULL,0.0,0.0
2020-01-03,200165.71603691005,109139.51532958998,18,BULL,0.0008285801845502316,0.0
2020-01-06,197171.37482958994,71494.23773336997,24,BULL,-0.014143125852050242,-0.014971706036600474
2020-01-07,199742.68943336993,38385.08196556997,28,BULL,-0.0012865528331503784,-0.00211513301770061
2020-01-08,199643.15546557002,16979.227935309966,30,BULL,-0.0017842226721499488,-0.0026128028567001804
2020-01-09,200039.58653531,16979.227935309966,30,BULL,0.00019793267654999447,-0.0006306475080002372
2020-01-10,199490.47623530996,16979.227935309966,30,BULL,-0.002547618823450226,-0.003376199008000458
2020-01-13,204985.26723531,16979.227935309966,30,BULL,0.024926336176549935,0.0
2020-01-14,207439.31703531,16979.227935309966,30,BULL,0.03719658517654989,0.0
2020-01-15,208358.62473531,16979.227935309966,30,BULL,0.04179312367655008,0.0
2020-01-16,207397.28573530994,16979.227935309966,30,BULL,0.036986428676549776,-0.004806695000000305
2020-01-17,206858.80673530992,16979.227935309966,30,BULL,0.034294033676549596,-0.007499090000000486
2020-01-20,207555.55758244,23155.002373879972,29,BULL,0.0377777879122001,-0.004015335764349981
2020-01-21,206199.72112078997,18993.41891387998,30,BULL,0.030998605603949736,-0.010794518072600345
2020-01-22,208337.78259962998,6609.25420618998,30,BULL,0.04168891299814992,-0.00010421067840016285
2020-01-23,184678.23279508995,17049.258273809988,29,BULL,-0.07660883602455026,-0.11840195970110035
2020-02-03,178248.08705305998,71315.79667965998,17,BULL,-0.10875956473470005,-0.15055268841125014
2020-02-04,187424.65144863998,89513.36630691998,14,BULL,-0.06287674275680011,-0.10466986643335019
2020-02-05,189885.13330692003,85056.35600483998,15,BULL,-0.05057433346539986,-0.09236745714194994
2020-02-06,195687.15040483995,76168.35390388999,17,BULL,-0.021564247975800255,-0.06335737165235034
2020-02-07,194947.41534268996,66064.58141536,20,BULL,-0.02526292328655022,-0.0670560469631003
2020-02-10,198963.27051536,46212.765156609996,24,BULL,-0.0051836474231999885,-0.04697677109975007
2020-02-11,195714.57375660993,28558.168566069995,28,BULL,-0.02142713121695039,-0.06322025489350047
2020-02-12,199597.54016606996,11180.124316349995,30,BULL,-0.002012299169650178,-0.04380542284620026
2020-02-13,199031.7378076,4175.667243939999,30,BULL,-0.004841310962000023,-0.046634434638550104
2020-02-14,199531.87374393997,4175.667243939999,30,BULL,-0.002340631280300154,-0.044133754956850235
2020-02-17,204471.99694394,4175.667243939999,30,BULL,0.02235998471970002,-0.01943313895685006
2020-02-18,210095.37794394005,4175.667243939999,30,BULL,0.050476889719700324,0.0
2020-02-19,207950.26474393997,4175.667243939999,30,BULL,0.039751323719699805,-0.01072556600000052
2020-02-20,213905.04907071,5051.1509596,30,BULL,0.06952524535354998,0.0
2020-02-21,220818.43084669,56151.87424669,22,BEAR,0.10409215423345008,0.0
2020-02-24,224107.86561508998,73090.15781509,19,BEAR,0.12053932807544987,0.0
2020-02-25,234028.28277186997,94467.21087187,16,BEAR,0.17014141385934978,0.0
2020-02-26,227914.57116166007,128511.05796166002,12,BEAR,0.13957285580830048,-0.0305685580510493
2020-02-27,218174.80225140005,176353.3228514,6,BEAR,0.09087401125700034,-0.07926740260234943
2020-02-28,218725.76839704998,144074.30759105,6,BEAR,0.09362884198524979,-0.07651257187409999
2020-03-02,223281.88709105,144074.30759105,6,BEAR,0.11640943545525007,-0.05373197840409971
2020-03-03,222195.00349104998,144074.30759105,6,BEAR,0.11097501745524996,-0.05916639640409982
2020-03-04,221602.01269105,130212.3617545,9,BULL,0.1080100634552501,-0.06213135040409967
2020-03-05,220318.9419545,106374.18574649,14,BULL,0.10159470977250007,-0.06854670408684971
2020-03-06,219498.08704649002,101221.14429769,15,BULL,0.09749043523245016,-0.07265097862689962
