date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2025-05-22,222084.46752935002,148063.65252935002,6,BEAR,0.11042233764675013,-0.08971844801874962
2025-05-23,220893.40290375001,142940.42492775,6,BEAR,0.10446701451875007,-0.09567377114674969
2025-05-26,221987.70831615,125280.03119708996,6,BEAR,0.10993854158075012,-0.09020224408474964
2025-05-27,220387.82316308995,125260.48219988997,6,BEAR,0.10193911581544968,-0.09820166985005008
2025-05-28,220182.96879988996,111166.34482676999,10,BULL,0.10091484399944983,-0.09922594166604992
2025-05-29,220816.85902676993,79089.67071056999,18,BULL,0.10408429513384965,-0.09605649053165011
2025-05-30,217784.42181056997,59222.126634889995,22,BULL,0.08892210905284981,-0.11121867661264995
2025-06-03,220509.59483488998,37987.55467384,26,BULL,0.10254797417444994,-0.09759281149104981
2025-06-04,223607.50977383996,15673.91058824,30,BULL,0.11803754886919982,-0.08210323679629994
2025-06-05,228457.25708824,15673.91058824,30,BULL,0.14228628544119992,-0.05785450022429983
2025-06-06,228224.52478824,15673.91058824,30,BULL,0.1411226239412,-0.059018161724299745
2025-06-09,230204.22498824,15673.91058824,30,BULL,0.1510211249411999,-0.04911966072429985
2025-06-10,227447.72998823997,15673.91058824,30,BULL,0.13723864994119994,-0.06290213572429981
2025-06-11,227501.91218823998,15673.91058824,30,BULL,0.13750956094119982,-0.06263122472429994
2025-06-12,228247.8305882401,15673.91058824,30,BULL,0.14123915294120049,-0.05890163272429927
2025-06-13,226411.79777524003,2182.901831360001,30,BULL,0.13205898887620027,-0.06808179678929949
2025-06-16,232043.58279212,13510.521102219998,30,BULL,0.16021791396059992,-0.03992287170489983
2025-06-17,230096.65903202002,14193.48758868,30,BULL,0.15048329516010006,-0.04965749050539969
2025-06-18,235131.04640176002,6735.8518116399955,30,BULL,0.17565523200880007,-0.024485553656699688
2025-06-19,233491.79911164,6735.8518116399955,30,BULL,0.16745899555819999,-0.03268179010729977
2025-06-20,228678.92511717998,28597.480391629997,27,BULL,0.1433946255859,-0.05674616007959976
2025-06-23,231669.59699163,16491.412060349998,29,BULL,0.15834798495814995,-0.04179280070734981
2025-06-24,235076.03362474998,7382.010512429996,30,BULL,0.1753801681237499,-0.024760617541749852
2025-06-25,238626.78051338,6355.404512599997,30,BULL,0.1931339025669001,-0.007006883098599648
2025-06-26,237967.68031260004,6355.404512599997,30,BULL,0.18983840156300014,-0.010302384102499618
2025-06-27,242792.3271142001,4928.893863199998,30,BULL,0.21396163557100056,0.0
2025-06-30,246402.74593419995,913.788237599998,30,BULL,0.23201372967099965,0.0
2025-07-01,246563.31693759997,913.788237599998,30,BULL,0.23281658468799993,0.0
2025-07-02,244108.03539260002,868.9602991999982,30,BULL,0.2205401769630002,-0.012276407724999716
2025-07-03,249014.43281247996,5912.462454559998,30,BULL,0.24507216406239984,0.0
2025-07-04,245987.97721748002,886.0388214800005,30,BULL,0.22993988608740001,-0.01513227797499983
2025-07-07,245789.01964132,6248.46038782,29,BULL,0.22894509820659992,-0.016127065855799927
2025-07-08,257102.29887874,10191.35302814,29,BULL,0.28551149439370005,0.0
2025-07-09,256828.00662814002,836.0296728600006,30,BULL,0.2841400331407,-0.001371461253000028
2025-07-10,258406.67639796005,665.3782494600009,30,BULL,0.2920333819898002,0.0
2025-07-11,258915.04685016003,2873.039597160001,30,BULL,0.2945752342508001,0.0
2025-07-14,260741.44441238002,4846.696097010003,30,BULL,0.30370722206190015,0.0
2025-07-15,263367.45449701004,4846.696097010003,30,BULL,0.3168372724850501,0.0
2025-07-16,261948.80569700993,4846.696097010003,30,BULL,0.30974402848504967,-0.007093244000000443
2025-07-17,274483.81806261,4273.077482410003,30,BULL,0.37241909031305,0.0
2025-07-18,270688.25000425003,4124.852303530002,30,BULL,0.35344125002125026,-0.01897784029179972
2025-07-21,273782.51294473,2133.899717850002,30,BULL,0.36891256472364997,-0.0035065255894000114
2025-07-22,275237.90487885004,2262.898169070002,30,BULL,0.37618952439425013,0.0
2025-07-23,276341.52636906994,2262.898169070002,30,BULL,0.3817076318453496,0.0
2025-07-24,277895.87314607,7173.522087670002,30,BULL,0.3894793657303499,0.0
2025-07-25,278456.89968105004,10456.216115240004,30,BULL,0.39228449840525026,0.0
2025-07-28,282862.32530574006,4467.514346540005,30,BULL,0.41431162652870035,0.0
2025-07-29,292069.66704654007,4467.514346540005,30,BULL,0.46034833523270025,0.0
2025-07-30,287961.57168814004,1014.9041698400051,30,BULL,0.43980785844070014,-0.020540476792000106
2025-07-31,280695.01861840003,6190.579157830006,30,BULL,0.40347509309200014,-0.05687324214070011
2025-08-01,277055.74379125994,3639.5419605400075,30,BULL,0.3852787189562996,-0.07506961627640063
2025-08-04,282898.27702284,1842.5205508400068,30,BULL,0.41449138511420003,-0.04585695011850022
2025-08-05,280210.43065083993,1842.5205508400068,30,BULL,0.40105215325419974,-0.059296181978500506
2025-08-06,284816.69217284,1071.1889464400074,30,BULL,0.4240834608642001,-0.03626487436850012
2025-08-07,283053.63262498,3040.0140515000066,30,BULL,0.4152681631249,-0.04508017210780024
2025-08-08,284826.27340517007,2327.3845159100065,30,BULL,0.4241313670258504,-0.03621696820684983
2025-08-11,292671.03891591006,2327.3845159100065,30,BULL,0.4633551945795502,0.0
2025-08-12,292429.98821591004,2327.3845159100065,30,BULL,0.4621499410795502,-0.001205253500000003
2025-08-13,300559.7774159099,2327.3845159100065,30,BULL,0.5027988870795497,0.0
2025-08-14,287844.0259260999,12985.652755820014,29,BULL,0.4392201296304996,-0.06357875744905006
2025-08-15,297626.63091254,9763.880733250015,30,BULL,0.4881331545627001,-0.01466573251684955
2025-08-18,293669.03886775,12578.824667750017,29,BULL,0.46834519433874977,-0.0344536927407999
2025-08-19,291143.59069309,10561.199534390016,29,BULL,0.4557179534654501,-0.047080933614099596
2025-08-20,294074.85873439006,2778.8655343900164,30,BULL,0.4703742936719504,-0.03242459340759929
2025-08-21,289637.57323439,2778.8655343900164,30,BULL,0.44818786617195006,-0.05461102090759962
2025-08-22,302281.09241039,5668.877864790017,30,BULL,0.5114054620519499,0.0
2025-08-25,310234.69752839004,1070.1078026100186,30,BULL,0.5511734876419503,0.0
2025-08-26,309858.87860260997,1070.1078026100186,30,BULL,0.5492943930130498,-0.0018790946289004573
2025-08-27,304806.92222161,11100.055621510015,30,BULL,0.5240346111080498,-0.027138876533900458
2025-08-28,324562.20202151005,11100.055621510015,30,BULL,0.6228110101075504,0.0
2025-08-29,331859.45592151,11100.055621510015,30,BULL,0.65929727960755,0.0
2025-09-01,343942.5623107099,10424.31072665002,30,BULL,0.7197128115535496,0.0
2025-09-02,330449.83049355005,8412.633193550018,30,BULL,0.6522491524677503,-0.06746365908579932
2025-09-03,329520.15869376,4302.90624971002,30,BULL,0.6476007934688,-0.07211201808474965
2025-09-04,310436.22808721004,17351.14784655003,29,BULL,0.5521811404360502,-0.16753167111749945
2025-09-05,329816.23484655,6185.16995782003,30,BULL,0.6490811742327498,-0.0706316373207998
2025-09-08,328072.81325862,3587.94755602003,30,BULL,0.6403640662930998,-0.07934874526044977
2025-09-09,325776.67849493003,6009.896378930027,30,BULL,0.6288833924746502,-0.09082941907889941
2025-09-10,333673.13637893,6009.896378930027,30,BULL,0.66836568189465,-0.05134712965889965
2025-09-11,350203.78814725,1128.334861550029,30,BULL,0.75101894073625,0.0
2025-09-12,352607.81056154997,1128.334861550029,30,BULL,0.7630390528077498,0.0
2025-09-15,350744.5632615499,1128.334861550029,30,BULL,0.7537228163077496,-0.00931623650000013
2025-09-16,358623.43616154994,1128.334861550029,30,BULL,0.7931171808077497,0.0
2025-09-17,357872.2475615501,1128.334861550029,30,BULL,0.7893612378077506,-0.003755942999999151
2025-09-18,357902.5440541899,2392.526275790029,30,BULL,0.7895127202709493,-0.0036044605368004135
2025-09-19,353300.15558083,12047.873554770029,30,BULL,0.7665007779041499,-0.02661640290359979
2025-09-22,361198.39394607,10317.768906800027,30,BULL,0.8059919697303499,0.0
2025-09-23,351667.61969198013,7364.980053020026,30,BULL,0.7583380984599006,-0.04765387127044929
2025-09-24,357709.75565302005,7364.980053020026,30,BULL,0.7885487782651002,-0.017443191465249752
2025-09-25,355364.2510642501,4417.879649150027,30,BULL,0.7768212553212503,-0.029170714409099574
2025-09-26,346712.68559806,35203.925554370035,30,BULL,0.7335634279903,-0.07242854174004987
2025-09-29,357743.1349543701,35203.925554370035,30,BULL,0.7887156747718505,-0.017276294958499472
2025-09-30,365695.18724717,17258.260525670037,30,BULL,0.82847593623585,0.0
2025-10-09,362743.79142567,17258.260525670037,30,BULL,0.8137189571283499,-0.014756979107500179
2025-10-10,336523.8221255201,40961.09856344004,30,BULL,0.6826191106276005,-0.14585682560824953
2025-10-13,356631.47166344005,40961.09856344004,30,BULL,0.7831573583172002,-0.045318577918649794
2025-10-14,343087.23492327007,28814.44317485005,30,BULL,0.7154361746163502,-0.1130397616194998
2025-10-15,349919.1011468499,17135.62973260005,30,BULL,0.7495955057342496,-0.07888043050160043
2025-10-16,348211.37343260006,17135.62973260005,30,BULL,0.7410568671630002,-0.0874190690728498
2025-10-17,341757.85123705,19578.29431444005,30,BULL,0.70878925618525,-0.11968668005060001
2025-10-20,341113.76351444,19578.29431444005,30,BULL,0.7055688175721999,-0.12290711866365012
2025-10-21,344374.30871444003,19578.29431444005,30,BULL,0.7218715435722001,-0.10660439266364996
2025-10-22,343350.9608569401,7459.412390140053,30,BULL,0.7167548042847003,-0.11172113195114974
2025-10-23,351450.33725058,1074.0419938600535,30,BULL,0.7572516862529002,-0.07122424998294985
2025-10-24,373121.45129386004,1074.0419938600535,30,BULL,0.8656072564693003,0.0
2025-10-27,375851.8234834901,972.9814314900577,30,BULL,0.8792591174174504,0.0
2025-10-28,387231.02963149006,972.9814314900577,30,BULL,0.9361551481574504,0.0
2025-10-29,398135.1728314901,972.9814314900577,30,BULL,0.9906758641574505,0.0
2025-10-30,394576.6880314901,972.9814314900577,30,BULL,0.9728834401574504,-0.01779242400000003
2025-10-31,388650.62213149003,972.9814314900577,30,BULL,0.9432531106574502,-0.04742275350000025
2025-11-03,395707.8903314901,972.9814314900577,30,BULL,0.9785394516574504,-0.012136412500000082
2025-11-04,374640.06737249007,16692.733977690055,30,BULL,0.8732003368624504,-0.1174755272950001
2025-11-05,394361.7436776899,16692.733977690055,30,BULL,0.9718087183884496,-0.018867145769000837
2025-11-06,394379.79976174014,11897.274647660055,30,BULL,0.9718989988087008,-0.01877686534874967
2025-11-07,405152.75950466003,1293.1482162600514,30,BULL,1.0257637975233003,0.0
2025-11-10,403978.6123285601,1439.627428560052,30,BULL,1.0198930616428004,-0.005870735880499911
2025-11-11,392870.3334285601,1439.627428560052,30,BULL,0.9643516671428005,-0.06141213038049975
2025-11-12,394675.85712360014,2850.1500075000513,30,BULL,0.9733792856180008,-0.05238451190529947
2025-11-13,399687.75525998004,13529.034075340052,30,BULL,0.9984387762999003,-0.02732502122339997
2025-11-14,401755.19602074,19954.047698340048,30,BULL,1.0087759801037,-0.016987817419600315
2025-11-17,402326.91519613,11824.171422930054,30,BULL,1.0116345759806498,-0.014129221542650505
2025-11-18,388565.90503435,13597.000487050054,30,BULL,0.94282952517175,-0.08293427235155026
2025-11-19,392760.5575262001,1125.9507188500575,30,BULL,0.9638027876310005,-0.0619610098922998
2025-11-20,370203.86147273006,39412.29478794004,30,BULL,0.8510193073636503,-0.17474449015965
2025-11-21,361565.05948054,30415.26325860005,30,BULL,0.8078252974027,-0.21793850012060023
2025-11-24,365701.8547480001,13132.567646300056,30,BULL,0.8285092737400006,-0.19725452378329966
2025-11-25,368868.61874630005,13132.567646300056,30,BULL,0.8443430937315002,-0.1814207037918001
2025-11-26,367860.18164629996,13132.567646300056,30,BULL,0.8393009082314997,-0.18646288929180055
2025-11-27,364574.48584690003,14064.698989700059,30,BULL,0.8228724292345002,-0.20289136828880006
2025-11-28,376464.59549290006,2606.89611290006,30,BULL,0.8823229774645003,-0.1434408200588
2025-12-01,374307.11128409015,1424.7069683900609,30,BULL,0.8715355564204508,-0.1542282411028495
2025-12-02,370508.76082119,934.116373670061,30,BULL,0.8525438041059501,-0.17321999341735017
2025-12-03,362431.8470048501,13652.311690800067,30,BULL,0.8121592350242506,-0.2136045624990497
2025-12-04,361638.7234074501,210034.3622074501,12,BEAR,0.8081936170372503,-0.21757018048604992
2025-12-05,364189.9892085501,237790.3854085501,10,BEAR,0.8209499460427503,-0.20481385148054998
2025-12-08,364559.33833155,259591.2973315501,9,BEAR,0.82279669165775,-0.20296710586555022
2025-12-09,365243.70753155014,259591.2973315501,9,BEAR,0.8262185376577507,-0.1995452598655496
2025-12-10,366251.1254827502,267405.7013827501,8,BEAR,0.8312556274137508,-0.19450817010954946
2025-12-11,363576.8632188001,243686.1811849501,6,BEAR,0.8178843160940006,-0.20787948142929968
2025-12-12,365992.75218495005,243686.1811849501,6,BEAR,0.8299637609247503,-0.19580003659854994
2025-12-15,361940.1208849501,243686.1811849501,6,BEAR,0.8097006044247506,-0.2160631930985497
2025-12-16,360227.39928495017,243686.1811849501,6,BEAR,0.8011369964247508,-0.2246268010985495
2025-12-17,365348.8561849502,243686.1811849501,6,BEAR,0.8267442809247512,-0.1990195165985491
2025-12-18,365710.1164849501,243686.1811849501,6,BEAR,0.8285505824247505,-0.19721321509854972
2025-12-19,363955.36018623016,246333.0972614501,6,BEAR,0.8197768009311508,-0.20598699659214947
2025-12-22,365888.9406650701,222380.16347707008,6,BEAR,0.8294447033253505,-0.1963190941979498
2025-12-23,371312.82507707004,222380.16347707008,6,BEAR,0.8565641253853502,-0.16919967213795006
2025-12-24,372026.85427707003,222380.16347707008,6,BEAR,0.8601342713853501,-0.16562952613795012
2025-12-25,375687.29507707,222380.16347707008,6,BEAR,0.87843647538535,-0.1473273221379503
2025-12-26,375796.1701770701,222380.16347707008,6,BEAR,0.8789808508853503,-0.14678294663795
2025-12-29,373776.1170770702,222380.16347707008,6,BEAR,0.868880585385351,-0.1568832121379493
2025-12-30,377361.38257707004,229833.35239107008,6,BEAR,0.8868069128853502,-0.13895688463795008
2025-12-31,375192.0906910701,229833.35239107008,6,BEAR,0.8759604534553505,-0.14980334406794982
