date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2025-01-02,200000.0,138374.51789999998,9,CHOPPY,0.0,0.0
2025-01-03,197582.51789999998,124963.49579999998,10,CHOPPY,-0.012087410500000062,-0.012087410500000062
2025-01-06,197734.7644,130134.76439999997,9,CHOPPY,-0.01132617800000002,-0.01132617800000002
2025-01-07,199604.76439999996,130134.76439999997,9,CHOPPY,-0.0019761780000002727,-0.0019761780000002727
2025-01-08,199990.7644,130134.76439999997,9,CHOPPY,-4.6178000000063335e-05,-4.6178000000063335e-05
2025-01-09,200907.7644,130134.76439999997,9,CHOPPY,0.004538821999999998,0.0
2025-01-10,198316.7644,130134.76439999997,9,CHOPPY,-0.008416178000000052,-0.01295500000000005
2025-01-13,199933.7644,130134.76439999997,9,CHOPPY,-0.00033117800000004305,-0.004870000000000041
2025-01-14,203967.7644,130134.76439999997,9,CHOPPY,0.019838821999999867,0.0
2025-01-15,203266.7644,130134.76439999997,9,CHOPPY,0.016333821999999998,-0.0035049999999998693
2025-01-16,202213.7644,130134.76439999997,9,CHOPPY,0.011068821999999923,-0.008769999999999945
2025-01-17,203750.7644,130134.76439999997,9,CHOPPY,0.018753821999999865,-0.0010850000000000026
2025-01-20,204747.7644,130134.76439999997,9,CHOPPY,0.023738821999999882,0.0
2025-01-21,204806.7644,130134.76439999997,9,CHOPPY,0.024033822000000038,0.0
2025-01-22,206450.7644,130134.76439999997,9,CHOPPY,0.03225382199999993,0.0
2025-01-23,204058.24939999997,136676.24939999997,8,CHOPPY,0.020291246999999846,-0.011962575000000086
2025-01-24,205933.24939999997,136676.24939999997,8,CHOPPY,0.029666246999999757,-0.002587575000000175
2025-01-27,203549.898,139605.009,7,CHOPPY,0.017749489999999923,-0.014504332000000009
2025-02-05,206073.009,139605.009,7,CHOPPY,0.030365044999999924,-0.0018887770000000081
2025-02-06,209076.009,139605.009,7,CHOPPY,0.045380044999999924,0.0
2025-02-07,213067.009,139605.009,7,CHOPPY,0.06533504499999987,0.0
2025-02-10,213784.009,139605.009,7,CHOPPY,0.06892004500000004,0.0
2025-02-11,213528.009,139605.009,7,CHOPPY,0.06764004499999987,-0.0012800000000001699
2025-02-12,219027.009,139605.009,7,CHOPPY,0.09513504499999992,0.0
2025-02-13,216748.009,139605.009,7,CHOPPY,0.08374004499999987,-0.011395000000000044
2025-02-14,219617.009,139605.009,7,CHOPPY,0.09808504499999993,0.0
2025-02-17,218640.009,139605.009,7,CHOPPY,0.0932000449999999,-0.004885000000000028
2025-02-18,218567.819,145896.819,6,CHOPPY,0.09283909499999998,-0.005245949999999944
2025-02-19,220251.819,145896.819,6,CHOPPY,0.10125909499999985,0.0
2025-02-20,222949.819,145896.819,6,CHOPPY,0.11474909499999986,0.0
2025-02-21,225919.819,145896.819,6,CHOPPY,0.1295990949999999,0.0
2025-02-24,223292.819,145896.819,6,CHOPPY,0.11646409499999999,-0.013134999999999897
2025-02-25,223473.819,145896.819,6,CHOPPY,0.11736909499999992,-0.012229999999999963
2025-02-26,222989.61299999998,153317.2614,6,CHOPPY,0.11494806499999988,-0.01465103000000001
2025-02-27,220498.6114,154020.6774,6,CHOPPY,0.102493057,-0.027106037999999888
2025-02-28,218078.12279999998,148679.01539999997,6,CHOPPY,0.09039061399999992,-0.03920848099999996
2025-03-03,216498.40749999997,143940.4783,8,CHOPPY,0.08249203749999978,-0.047107057500000105
2025-03-04,218899.4783,143940.4783,8,CHOPPY,0.09449739150000003,-0.03510170349999986
2025-03-05,221933.4783,143940.4783,8,CHOPPY,0.10966739149999993,-0.019931703499999953
2025-03-06,222841.4783,143940.4783,8,CHOPPY,0.11420739149999992,-0.015391703499999965
2025-03-07,222718.3551,154790.3551,7,CHOPPY,0.11359177549999999,-0.016007319499999895
2025-03-10,221663.5551,149619.2071,7,CHOPPY,0.10831777549999999,-0.021281319499999896
2025-03-11,224052.2071,149619.2071,7,CHOPPY,0.1202610355,-0.009338059499999884
2025-03-12,223230.2071,149619.2071,7,CHOPPY,0.11615103549999994,-0.013448059499999943
2025-03-13,222469.4046,150038.65910000002,7,CHOPPY,0.1123470230000001,-0.017252071999999785
2025-03-14,225350.65910000002,150038.65910000002,7,CHOPPY,0.12675329550000014,-0.002845799499999746
2025-03-17,225635.65910000002,150038.65910000002,7,CHOPPY,0.12817829550000015,-0.0014207994999997364
2025-03-18,227407.65910000002,150038.65910000002,7,CHOPPY,0.13703829550000002,0.0
2025-03-19,225911.21910000002,152195.23010000002,7,CHOPPY,0.12955609550000013,-0.007482199999999883
