date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2021-01-04,200000.0,174522.02539994998,6,BULL,0.0,0.0
2021-01-05,199929.07409994994,158842.54316601,9,BULL,-0.00035462950025033635,-0.00035462950025033635
2021-01-06,199775.74416600997,138102.23293901,13,BULL,-0.0011212791699500846,-0.0011212791699500846
2021-01-07,199214.75469981,114290.66541381001,17,BULL,-0.003926226500949981,-0.003926226500949981
2021-01-08,198567.02641381006,107466.61881381001,18,BULL,-0.007164867930949725,-0.007164867930949725
2021-01-11,196067.24465381008,102853.90670661003,18,BULL,-0.019663776730949656,-0.019663776730949656
2021-01-12,198065.62270661007,79891.25597741004,22,BULL,-0.009671886466949609,-0.009671886466949609
2021-01-13,195855.61781061004,70912.76108901005,22,BULL,-0.02072191094694975,-0.02072191094694975
2021-01-14,195343.92634101002,58905.27576111004,24,BULL,-0.023280368294949838,-0.023280368294949838
2021-01-15,199191.81076111004,31146.557643210042,28,BULL,-0.004040946194449835,-0.004040946194449835
2021-01-18,202151.91764321004,12902.805158910045,30,BULL,0.010759588216050275,0.0
2021-01-19,202958.8707637101,3251.8949983100447,30,BULL,0.014794353818550432,0.0
2021-01-20,205636.3979983101,3251.8949983100447,30,BULL,0.028181989991550527,0.0
2021-01-21,207191.76599831006,3251.8949983100447,30,BULL,0.03595882999155031,0.0
2021-01-22,206530.47281591003,890.1770159100452,30,BULL,0.03265236407955019,-0.0033064659120001227
2021-01-25,205256.10995511006,5952.505975110046,29,BULL,0.026280549775550277,-0.009678280216000035
2021-01-26,206486.68835911006,6639.612057510047,29,BULL,0.0324334417955503,-0.003525388196000012
2021-01-27,204422.68056871003,10452.32309161005,30,BULL,0.022113402843550123,-0.013845427148000189
2021-01-28,204120.84838751002,7971.001473010048,30,BULL,0.02060424193755006,-0.015354588054000251
2021-01-29,195966.41007571004,36693.064516910046,26,BULL,-0.020167949621449854,-0.056126779613000166
2021-02-01,195830.51823771006,47364.403057310046,24,BULL,-0.020847408811449752,-0.056806238803000064
2021-02-02,197030.96062571002,39782.607527910055,27,BULL,-0.014845196871449917,-0.05080402686300023
2021-02-03,194215.69766491003,20754.70372411006,30,BULL,-0.028921511675449874,-0.06488034166700019
2021-02-04,190110.08349621008,22883.273421010053,29,BULL,-0.0494495825189496,-0.08540841251049991
2021-02-05,185016.39558231004,28995.462450310053,27,BULL,-0.07491802208844978,-0.11087685208000009
2021-02-08,186738.97245031004,14468.20157911005,30,BULL,-0.06630513774844982,-0.10226396774000013
2021-02-09,192130.99164561008,2070.220257910052,30,BULL,-0.03934504177194964,-0.07530387176349995
2021-02-10,200202.64455791004,988.7389739100527,30,BULL,0.0010132227895502943,-0.03494560720200002
2021-02-18,202191.97304351,636.5829907100524,30,BULL,0.010959865217549991,-0.02499896477400032
2021-02-19,210637.61528251003,5129.970550910052,29,BULL,0.05318807641255008,0.0
2021-02-22,212428.06589481008,22561.866632210054,26,BULL,0.06214032947405035,0.0
2021-02-23,211732.52634421003,12801.80267801006,30,BULL,0.05866263172105013,-0.0034776977530002195
2021-02-24,214072.94867801009,12801.80267801006,30,BULL,0.0703647433900505,0.0
2021-02-25,203416.0711660101,13583.984308510062,30,BULL,0.01708035583005052,-0.05328438755999998
2021-02-26,205844.14218251008,18124.56504931006,30,BULL,0.029220710912550407,-0.04114403247750009
2021-03-01,211083.92228771004,17773.20953251006,30,BULL,0.05541961143855012,-0.014945131951500379
2021-03-02,206986.53853251002,17773.20953251006,30,BULL,0.03493269266255017,-0.03543205072750033
2021-03-03,212310.07137011006,8696.838484110063,30,BULL,0.061550356850550214,-0.008814386539500285
2021-03-04,209652.73752811007,4728.858644710064,30,BULL,0.048263687640550446,-0.022101055749500054
2021-03-05,212202.86564391005,1430.4088063100644,30,BULL,0.06101432821955033,-0.00935041517050017
2021-03-08,207364.24080631006,1430.4088063100644,30,BULL,0.036821204031550314,-0.033543539358500185
2021-03-09,206341.97764491005,6200.698634510066,30,BULL,0.03170988822455034,-0.03865485516550016
2021-03-10,205025.18195471007,20448.351364310067,27,BULL,0.025125909773550337,-0.04523883361650016
2021-03-11,213171.85636431005,14461.267777910067,28,BULL,0.06585928182155021,-0.004505461568500291
2021-03-12,212760.23308851005,26748.112088510068,25,BULL,0.06380116544255032,-0.0065635779475001765
2021-03-15,212753.39490201004,40248.86819201007,23,BULL,0.0637669745100502,-0.006597768880000299
2021-03-16,212538.38219201003,40248.86819201007,23,BULL,0.06269191096005011,-0.007672832430000387
2021-03-17,213470.15153931006,127359.05653931006,13,BEAR,0.06735075769655019,-0.0030139856935003095
2021-03-18,211560.43081821004,152145.03981821006,10,BEAR,0.05780215409105027,-0.012562589299000226
2021-03-19,212407.68881821012,152145.03981821006,10,BEAR,0.06203844409105064,-0.008326299298999862
2021-03-22,214132.06630041002,170503.84830041003,7,BEAR,0.0706603315020502,0.0
2021-03-23,212458.20221681,176118.91121681003,6,BEAR,0.062291011084049996,-0.008369320418000203
2021-03-24,212321.45941301002,158673.33306341,6,BEAR,0.06160729706505008,-0.009053034437000118
2021-03-25,212515.68260541,141906.16160541,6,BEAR,0.06257841302704992,-0.008081918475000283
2021-03-26,215038.77560540996,141906.16160541,6,BEAR,0.0751938780270498,0.0
2021-03-29,214264.72754940996,140634.34904940997,6,BEAR,0.07132363774704986,-0.003870240279999937
2021-03-30,213901.72404941,140634.34904940997,6,BEAR,0.06950862024705007,-0.005685257779999731
2021-03-31,208714.51504940997,140634.34904940997,6,BEAR,0.043572575247049716,-0.03162130278000008
2021-04-01,218884.15947170995,132685.67887170997,6,BEAR,0.0944207973585498,0.0
2021-04-02,221214.12887170998,132685.67887170997,6,BEAR,0.10607064435854996,0.0
2021-04-06,220015.94607170997,132376.15479571,6,BEAR,0.10007973035854989,-0.005990914000000069
2021-04-07,220432.27979571,132376.15479571,6,BEAR,0.10216139897854992,-0.003909245380000037
2021-04-08,218889.76779571,132376.15479571,6,BEAR,0.09444883897855005,-0.011621805379999905
2021-04-09,221406.18301071,136036.90661071,6,BEAR,0.10703091505355,0.0
2021-04-12,220701.01923571003,128579.80056971,6,BEAR,0.1035050961785502,-0.0035258188749998087
2021-04-13,218035.72573111003,134608.79076631,6,BEAR,0.09017862865555015,-0.01685228639799985
2021-04-14,219099.30976631,134608.79076631,6,BEAR,0.09549654883155001,-0.011534366221999992
2021-04-15,219061.10876631,134608.79076631,6,BEAR,0.09530554383154999,-0.011725371222000014
2021-04-16,221541.29376631,134608.79076631,6,BEAR,0.1077064688315501,0.0
2021-04-19,223833.58876631001,134608.79076631,6,BEAR,0.11916794383155005,0.0
2021-04-20,222579.59207161,120431.28442921,6,BEAR,0.11289796035805,-0.0062699834735000515
2021-04-21,221269.22742920998,118419.48439761001,6,BEAR,0.1063461371460499,-0.012821806685500148
2021-04-22,220875.03439761003,118419.48439761001,6,BEAR,0.10437517198805013,-0.014792771843499919
2021-04-23,222345.44709261,124480.55106261001,6,BEAR,0.11172723546305008,-0.007440708368499971
2021-04-26,224524.14306261003,124480.55106261001,6,BEAR,0.12262071531305008,0.0
2021-04-27,226124.40706261,124480.55106261001,6,BEAR,0.13062203531305006,0.0
2021-04-28,227483.00962261003,125663.61519521002,6,BEAR,0.13741504811305005,0.0
2021-04-29,208027.06519521002,125663.61519521002,6,BEAR,0.040135325976050185,-0.09727972213699987
2021-04-30,226455.93319521,125663.61519521002,6,BEAR,0.13227966597605012,-0.005135382136999933
2021-05-06,227520.65639301002,122848.15390571003,6,BEAR,0.13760328196505012,0.0
2021-05-07,228517.37890571007,122848.15390571003,6,BEAR,0.14258689452855022,0.0
2021-05-10,229510.62987571006,118711.33382921002,6,BEAR,0.14755314937855024,0.0
2021-05-11,228864.05982921002,118711.33382921002,6,BEAR,0.14432029914605016,-0.003232850232500084
2021-05-12,229170.47682921003,118711.33382921002,6,BEAR,0.14585238414605017,-0.0017007652325000677
2021-05-13,229441.68882921,118711.33382921002,6,BEAR,0.14720844414604994,-0.0003447052325002975
2021-05-14,229406.10373921003,119986.82175131004,6,BEAR,0.1470305186960501,-0.0005226306825001359
2021-05-17,231154.07875131004,119986.82175131004,6,BEAR,0.15577039375655022,0.0
2021-05-18,231088.24166431002,126166.62446431004,6,BEAR,0.15544120832155017,-0.0003291854350000456
2021-05-19,228944.37796931004,114808.97626331005,6,BEAR,0.1447218898465501,-0.011048503910000118
2021-05-20,231195.79351931004,114425.93257091005,6,BEAR,0.15597896759655017,0.0
2021-05-21,228305.92457091005,114425.93257091005,6,BEAR,0.14152962285455017,-0.014449344741999992
2021-05-24,230007.04257091007,114425.93257091005,6,BEAR,0.15003521285455035,-0.005943754741999818
2021-05-25,231977.41657091005,96983.29234821006,11,BULL,0.15988708285455022,0.0
2021-05-26,230128.26034821008,93340.07971221006,12,BULL,0.1506413017410504,-0.009245781113499829
2021-05-27,233276.78771221006,85999.84130111006,14,BULL,0.16638393856105038,0.0
2021-05-28,236308.49530111006,81152.23845641006,15,BULL,0.18154247650555022,0.0
2021-05-31,237092.43745641006,70696.47166711006,18,BULL,0.18546218728205033,0.0
2021-06-01,238995.10466711005,57814.47822811007,21,BULL,0.19497552333555035,0.0
2021-06-02,236531.89622811007,44576.89614451007,24,BULL,0.18265948114055042,-0.012316042194999932
2021-06-03,233205.43675891004,47477.120577010064,25,BULL,0.16602718379455017,-0.02894833954100018
2021-06-04,239644.58957701002,25742.759224110065,28,BULL,0.19822294788505013,0.0
2021-06-07,240729.99823531008,27316.57730011008,30,BULL,0.20364999117655036,0.0
2021-06-08,239170.7193001101,27316.57730011008,30,BULL,0.19585359650055056,-0.007796394675999796
2021-06-09,241137.87630011005,27316.57730011008,30,BULL,0.20568938150055027,0.0
2021-06-10,246087.85030011,27316.57730011008,30,BULL,0.23043925150055,0.0
2021-06-11,242001.10089051008,18357.74108351008,30,BULL,0.2100055044525504,-0.020433747047999606
2021-06-15,240778.26508351005,18357.74108351008,30,BULL,0.20389132541755028,-0.026547926082999718
2021-06-16,235653.73674511007,17138.723984310087,30,BULL,0.17826868372555027,-0.05217056777499973
2021-06-17,244325.52332191006,5973.767423810086,30,BULL,0.22162761660955033,-0.008811634890999676
2021-06-18,248817.26120541018,19743.417170210094,27,BULL,0.24408630602705084,0.0
2021-06-21,254793.38539331008,16533.49165661009,29,BULL,0.27396692696655034,0.0
2021-06-22,252978.6371343101,9398.887739210095,30,BULL,0.2648931856715504,-0.009073741294999937
2021-06-23,256815.73009821007,5835.481098210094,30,BULL,0.2840786504910504,0.0
2021-06-24,252607.85454921005,20352.702265610093,28,BULL,0.2630392727460502,-0.0210393777450002
