date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2025-01-02,200000.0,112235.59327069331,22,BULL,0.0,0.0
2025-01-03,196936.760402603,115846.8924706933,21,BEAR,-0.015316197986985025,-0.015316197986985025
2025-01-06,196519.589402603,127501.7214706933,18,BEAR,-0.01740205298698505,-0.01740205298698505
2025-01-07,198904.6179086773,139849.6482706933,15,BEAR,-0.005476910456613582,-0.005476910456613582
2025-01-08,198377.59397783628,139849.6482706933,15,BEAR,-0.008112030110818624,-0.008112030110818624
2025-01-09,199251.60195478328,139849.6482706933,15,BEAR,-0.003741990226083569,-0.003741990226083569
2025-01-10,197718.7116988206,146645.7116988206,13,BEAR,-0.01140644150589698,-0.01140644150589698
2025-01-13,197700.24319882062,152383.24319882062,11,BEAR,-0.011498784005896878,-0.011498784005896878
2025-01-14,200125.24319882062,152383.24319882062,11,BEAR,0.0006262159941030632,0.0
2025-01-15,199360.24319882062,152383.24319882062,11,BEAR,-0.003198784005896904,-0.0038249999999999673
2025-01-16,199420.24319882062,152383.24319882062,11,BEAR,-0.002898784005896937,-0.0035250000000000004
2025-01-17,199515.24319882062,152383.24319882062,11,BEAR,-0.002423784005896934,-0.003049999999999997
2025-01-20,199888.24319882062,152383.24319882062,11,BEAR,-0.0005587840058969284,-0.0011849999999999916
2025-01-21,200422.26059882063,156979.26059882063,10,BEAR,0.0021113029941031147,0.0
2025-01-22,200393.08819882062,161721.08819882062,9,BEAR,0.001965440994103229,-0.00014586199999988558
2025-01-23,199911.84239882062,146677.35239882063,9,BEAR,-0.00044078800589686384,-0.0025520909999999786
2025-01-24,200643.35239882063,146677.35239882063,9,BEAR,0.0032167619941030345,0.0
2025-01-27,198037.35239882063,146677.35239882063,9,BEAR,-0.00981323800589684,-0.013029999999999875
2025-02-05,197543.30919882064,128663.13659882065,9,BEAR,-0.01228345400589681,-0.015500215999999845
2025-02-06,200066.13659882065,128663.13659882065,9,BEAR,0.0003306829941032152,-0.0028860789999998193
2025-02-07,202922.13659882065,128663.13659882065,9,BEAR,0.014610682994103286,0.0
2025-02-10,205894.13659882065,128663.13659882065,9,BEAR,0.02947068299410316,0.0
2025-02-11,205763.81709882064,133133.86349882063,9,BEAR,0.02881908549410328,-0.0006515974999998786
2025-02-12,208998.86349882063,133133.86349882063,9,BEAR,0.04499431749410321,0.0
2025-02-13,207522.86349882063,133133.86349882063,9,BEAR,0.037614317494103267,-0.007379999999999942
2025-02-14,208830.86349882063,133133.86349882063,9,BEAR,0.04415431749410326,-0.0008399999999999519
2025-02-17,212358.86349882063,133133.86349882063,9,BEAR,0.061794317494103135,0.0
2025-02-18,212848.86349882063,133133.86349882063,9,BEAR,0.0642443174941032,0.0
2025-02-19,214926.86349882063,133133.86349882063,9,BEAR,0.0746343174941031,0.0
2025-02-20,215358.87699882063,117305.75069882063,9,BEAR,0.07679438499410307,0.0
2025-02-21,219599.75069882063,117305.75069882063,9,BEAR,0.09799875349410314,0.0
2025-02-24,219837.75069882063,117305.75069882063,9,BEAR,0.09918875349410317,0.0
2025-02-25,216273.17639882062,109811.57089882062,9,BEAR,0.08136588199410322,-0.017822871499999948
2025-02-26,216706.57089882062,55211.09974384958,26,BULL,0.08353285449410319,-0.015655898999999973
2025-02-27,212600.0479261028,23161.487743849586,30,BULL,0.06300023963051404,-0.03618851386358912
2025-02-28,203410.55718448284,32148.6169438496,30,BULL,0.017052785922414104,-0.08213596757168906
2025-03-03,202239.71205974752,12652.733243849601,30,BULL,0.01119856029873767,-0.0879901931953655
2025-03-04,204556.06578770588,12652.733243849601,30,BULL,0.022780328938529326,-0.07640842455557384
2025-03-05,207494.89653404994,12652.733243849601,30,BULL,0.037474482670249776,-0.06171427082385339
2025-03-06,212279.33264869245,12652.733243849601,30,BULL,0.06139666324346216,-0.03779209025064101
2025-03-07,209481.02592119493,12652.733243849601,30,BULL,0.04740512960597476,-0.051783623888128405
2025-03-10,209519.3941294162,14213.34880617666,30,BULL,0.04759697064708113,-0.05159178284702204
2025-03-11,209835.71599517154,2762.0716061766616,30,BULL,0.04917857997585773,-0.05001017351824544
2025-03-12,208961.37028237467,1511.6540061766627,30,BULL,0.04480685141187335,-0.054381902082229816
2025-03-13,204147.30757135584,11455.504406176668,30,BULL,0.020736537856779202,-0.07845221563732396
2025-03-14,209882.00445466317,11455.504406176668,30,BULL,0.04941002227331581,-0.04977873122078735
2025-03-17,209460.4518420554,11455.504406176668,30,BULL,0.047302259210276976,-0.05188649428382619
2025-03-18,209824.82675420732,11455.504406176668,30,BULL,0.04912413377103664,-0.05006461972306653
2025-03-19,204777.50645417388,11455.504406176668,30,BULL,0.02388753227086937,-0.0753012212232338
2025-03-20,202279.21123184238,23026.399506176658,30,BULL,0.01139605615921191,-0.08779269733489126
2025-03-21,197385.2384920871,23218.718754999056,30,BULL,-0.013073807539564442,-0.11226256103366761
2025-03-24,196179.72343280492,9634.713654999061,30,BULL,-0.0191013828359754,-0.11829013633007857
2025-03-25,191340.0381935458,23236.165602553992,30,BULL,-0.04329980903227104,-0.1424885625263742
2025-03-26,192020.35804264495,23236.165602553992,30,BULL,-0.039898209786775274,-0.13908696328087844
2025-03-27,191988.95424258354,8945.131202553992,30,BULL,-0.04005522878708234,-0.1392439822811855
2025-03-28,190767.50863603767,11019.228705591591,30,BULL,-0.04616245681981168,-0.14535121031391485
2025-03-31,190650.43723041067,9453.464000495751,30,BULL,-0.046747813847946684,-0.14593656734204985
