date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2018-02-28,188793.49669999993,9584.496699999943,30,BULL,-0.056032516500000296,-0.05941270250000008
2018-03-01,182503.95549999995,52252.95549999995,23,BEAR,-0.0874802225000002,-0.09086040849999999
2018-03-02,181497.80029999994,57749.80029999995,22,BEAR,-0.09251099850000033,-0.09589118450000012
2018-03-05,182122.68969999996,60907.68969999995,21,BEAR,-0.08938655150000019,-0.09276673749999997
2018-03-06,183179.56319999998,93270.56319999996,18,BEAR,-0.08410218400000014,-0.08748236999999992
2018-03-07,183243.79419999995,95397.79419999996,17,BEAR,-0.08378102900000028,-0.08716121500000007
2018-03-08,178581.66099999996,113937.66099999996,16,BEAR,-0.10709169500000015,-0.11047188099999994
2018-03-09,184778.55559999996,117091.55559999996,15,BEAR,-0.0761072220000002,-0.07948740799999998
2018-03-12,185824.55559999996,117091.55559999996,15,BEAR,-0.07087722200000013,-0.07425740799999991
2018-03-13,184596.51199999996,118661.51199999996,14,BEAR,-0.07701744000000021,-0.080397626
2018-03-14,183778.42559999996,127178.42559999996,13,BEAR,-0.08110787200000025,-0.08448805800000003
2018-03-15,188134.53569999998,139385.53569999998,11,BEAR,-0.059327321500000085,-0.06270750749999987
2018-03-16,187620.73032054183,144245.2099,10,BEAR,-0.06189634839729086,-0.06527653439729064
2018-03-19,187606.79825422564,144245.2099,10,BEAR,-0.06196600872887181,-0.0653461947288716
2018-03-20,187773.15104654265,134345.56504654264,9,BEAR,-0.06113424476728668,-0.06451443076728647
2018-03-21,188007.56504654264,134345.56504654264,9,BEAR,-0.059962174767286824,-0.06334236076728661
2018-03-22,186915.56404654265,128660.63324654265,9,BEAR,-0.0654221797672867,-0.06880236576728649
2018-03-23,183297.56704654265,75356.50134654265,9,BEAR,-0.08351216476728673,-0.08689235076728652
2018-03-26,187158.12584654265,65762.00984654266,9,BEAR,-0.06420937076728672,-0.06758955676728651
2018-03-27,193058.70434654265,67465.15434654265,9,BEAR,-0.03470647826728668,-0.03808666426728646
2018-03-28,189982.15434654267,67465.15434654265,9,BEAR,-0.05008922826728668,-0.053469414267286464
2018-03-29,190552.85414654267,67437.70794654265,9,BEAR,-0.0472357292672867,-0.05061591526728648
2018-03-30,194091.70794654265,67437.70794654265,9,BEAR,-0.029541460267286768,-0.03292164626728655
2018-04-02,196290.70794654265,67437.70794654265,9,BEAR,-0.01854646026728679,-0.021926646267286576
2018-04-03,195360.42294654265,67916.74094654265,9,BEAR,-0.023197885267286722,-0.026578071267286507
2018-04-04,193532.53834654266,62699.77984654266,9,BEAR,-0.03233730826728676,-0.03571749426728654
2018-04-09,193355.68644654268,58171.159546542665,9,BEAR,-0.033221567767286575,-0.03660175376728636
2018-04-10,193849.95494654268,44668.245346542666,9,BEAR,-0.030750225267286546,-0.03413041126728633
2018-04-11,194680.24534654268,44668.245346542666,9,BEAR,-0.026598773267286546,-0.02997895926728633
2018-04-12,193858.1275545269,44668.245346542666,9,BEAR,-0.030709362227365533,-0.03408954822736532
2018-04-13,192796.03505447763,45365.80264654267,9,BEAR,-0.03601982472761189,-0.03940001072761168
2018-04-16,193077.43547059392,45365.80264654267,9,BEAR,-0.03461282264703036,-0.037993008647030146
2018-04-17,171801.71518671024,49475.395446542665,9,BEAR,-0.14099142406644882,-0.1443716100664486
2018-04-18,175465.15608996307,51631.31494654267,9,BEAR,-0.12267421955018465,-0.12605440555018443
2018-04-19,175715.07591253577,51631.31494654267,9,BEAR,-0.12142462043732116,-0.12480480643732095
2018-04-20,174722.88247379748,54629.92574654266,9,BEAR,-0.1263855876310126,-0.12976577363101238
2018-04-23,171847.04728991378,54562.305146542654,9,BEAR,-0.1407647635504311,-0.1441449495504309
2018-04-24,176989.32965122478,54561.07264654266,9,BEAR,-0.1150533517438761,-0.11843353774387588
2018-04-25,180564.51325768116,54561.07264654266,9,BEAR,-0.09717743371159415,-0.10055761971159394
2018-04-26,179432.224938312,54561.07264654266,9,BEAR,-0.10283887530844005,-0.10621906130843983
2018-04-27,179454.55700952935,56104.52990952935,9,BEAR,-0.10272721495235326,-0.10610740095235305
2018-05-02,177735.41340952937,53802.31850952936,9,BEAR,-0.11132293295235318,-0.11470311895235297
2018-05-03,178723.31850952934,53802.31850952936,9,BEAR,-0.1063834074523533,-0.10976359345235309
2018-05-04,179418.31850952934,53802.31850952936,9,BEAR,-0.1029084074523533,-0.10628859345235309
2018-05-07,183811.31850952934,53802.31850952936,9,BEAR,-0.08094340745235329,-0.08432359345235307
2018-05-08,181081.95780571704,53802.31850952936,9,BEAR,-0.09459021097141473,-0.09797039697141452
2018-05-09,181859.42638724198,55636.21440952936,9,BEAR,-0.09070286806379013,-0.09408305406378992
2018-05-10,181816.4138230191,55636.21440952936,9,BEAR,-0.09091793088490452,-0.0942981168849043
2018-05-11,179123.61247048204,55830.41180713893,9,BEAR,-0.10438193764758985,-0.10776212364758964
2018-05-14,176356.01732620053,60248.36218761702,9,BEAR,-0.1182199133689974,-0.12160009936899718
2018-05-15,180765.7798834028,60248.36218761702,9,BEAR,-0.09617110058298595,-0.09955128658298573
2018-05-16,181734.97304039358,60248.36218761702,9,BEAR,-0.09132513479803206,-0.09470532079803184
2018-05-17,179513.19525417776,60248.36218761702,9,BEAR,-0.10243402372911126,-0.10581420972911104
2018-05-18,178810.69403909674,60248.36218761702,9,BEAR,-0.10594652980451635,-0.10932671580451614
2018-05-21,180473.44825118533,66225.02004173238,9,BEAR,-0.0976327587440734,-0.10101294474407319
2018-05-22,184213.83379848802,66225.02004173238,9,BEAR,-0.07893083100755993,-0.08231101700755972
2018-05-23,184500.33297352577,66225.02004173238,9,BEAR,-0.07749833513237114,-0.08087852113237093
2018-05-24,184340.54038656485,66196.75284173238,9,BEAR,-0.07829729806717578,-0.08167748406717557
2018-05-25,184464.06920456866,66196.75284173238,9,BEAR,-0.0776796539771567,-0.08105983997715649
2018-05-28,185512.0060544701,66196.75284173238,9,BEAR,-0.07243996972764943,-0.07582015572764922
2018-05-29,181190.0124675767,66196.75284173238,9,BEAR,-0.09404993766211656,-0.09743012366211634
2018-05-30,178153.2675432454,72707.81295509488,9,BEAR,-0.10923366228377296,-0.11261384828377274
2018-05-31,180165.14191705358,71916.4805273007,9,BEAR,-0.09917429041473214,-0.10255447641473192
2018-06-01,178888.2430152028,67990.36196650336,9,BEAR,-0.10555878492398596,-0.10893897092398575
2018-06-04,179669.20873642815,67990.36196650336,9,BEAR,-0.10165395631785923,-0.10503414231785901
2018-06-05,182784.84152222355,67990.36196650336,9,BEAR,-0.0860757923888823,-0.08945597838888208
2018-06-06,182421.7497654028,67990.36196650336,9,BEAR,-0.08789125117298591,-0.09127143717298569
2018-06-07,181759.39760852334,69101.65382924484,9,BEAR,-0.09120301195738323,-0.09458319795738301
2018-06-08,181245.18013255871,60232.80714336014,9,BEAR,-0.09377409933720637,-0.09715428533720616
2018-06-11,178223.94977794727,60232.80714336014,9,BEAR,-0.10888025111026367,-0.11226043711026346
2018-06-12,181113.9996518779,56979.32124869611,9,BEAR,-0.09443000174061045,-0.09781018774061023
2018-06-13,179139.19432576568,57204.448410359735,9,BEAR,-0.10430402837117159,-0.10768421437117137
2018-06-14,179354.21176760222,57204.448410359735,9,BEAR,-0.10322894116198889,-0.10660912716198867
2018-06-15,164818.63681852244,46465.97241035973,9,BEAR,-0.17590681590738777,-0.17928700190738756
2018-06-19,158873.03202560203,60476.94681469295,9,BEAR,-0.20563483987198983,-0.2090150258719896
2018-06-20,162024.4935679397,60476.94681469295,9,BEAR,-0.18987753216030145,-0.19325771816030124
2018-06-21,159061.85953027735,60110.02151469294,9,BEAR,-0.2046907023486133,-0.2080708883486131
2018-06-22,162550.2930731345,60110.02151469294,9,BEAR,-0.18724853463432756,-0.19062872063432734
2018-06-25,178380.68153806956,53539.76506132138,9,BEAR,-0.10809659230965218,-0.11147677830965197
2018-06-26,182716.5455091244,53539.76506132138,9,BEAR,-0.08641727245437791,-0.0897974584543777
2018-06-27,184324.18247070131,53539.76506132138,9,BEAR,-0.07837908764649337,-0.08175927364649316
2018-06-28,182488.20284286648,53539.76506132138,9,BEAR,-0.08755898578566756,-0.09093917178566735
2018-06-29,187101.5035607531,53539.76506132138,9,BEAR,-0.06449248219623449,-0.06787266819623428
2018-07-02,184570.53080948585,49786.90096324806,9,BEAR,-0.07714734595257078,-0.08052753195257056
2018-07-03,186943.40197292765,47952.68593084806,9,BEAR,-0.06528299013536176,-0.06866317613536155
2018-07-04,188075.94768544304,45453.926084131504,9,BEAR,-0.05962026157278477,-0.06300044757278456
2018-07-05,185911.58999304828,45453.926084131504,9,BEAR,-0.07044205003475856,-0.07382223603475835
2018-07-06,168015.06100454932,45453.926084131504,9,BEAR,-0.15992469497725337,-0.16330488097725315
2018-07-09,169263.04543460894,47113.75415845068,9,BEAR,-0.15368477282695525,-0.15706495882695504
2018-07-10,168252.56841159269,47113.75415845068,9,BEAR,-0.15873715794203658,-0.16211734394203636
2018-07-11,162537.02750446097,50165.9109391,9,BEAR,-0.18731486247769513,-0.19069504847769492
2018-07-12,165785.47257825418,50165.9109391,9,BEAR,-0.1710726371087291,-0.1744528231087289
2018-07-13,167324.06926909683,50165.9109391,9,BEAR,-0.1633796536545159,-0.16675983965451568
2018-07-16,186036.81919804672,49185.62378540985,9,BEAR,-0.06981590400976634,-0.07319609000976612
2018-07-17,187221.92950400012,49049.29964880387,9,BEAR,-0.06389035247999941,-0.0672705384799992
2018-07-18,188109.37510502117,49049.29964880387,9,BEAR,-0.05945312447489415,-0.06283331047489393
2018-07-19,185150.15329961551,49049.29964880387,9,BEAR,-0.07424923350192247,-0.07762941950192226
2018-07-20,187735.31545513554,48308.01251280388,9,BEAR,-0.06132342272432234,-0.06470360872432213
2018-07-23,187887.5934341217,61693.00473824216,9,BEAR,-0.06056203282939154,-0.06394221882939133
2018-07-24,192382.2787868108,62674.37220690443,9,BEAR,-0.038088606065945885,-0.04146879206594567
2018-07-25,192188.8267707848,62674.37220690443,9,BEAR,-0.039055866146076035,-0.04243605214607582
2018-07-26,194793.1197309473,61563.15562961672,9,BEAR,-0.02603440134526347,-0.029414587345263254
2018-07-27,195339.82613789392,61563.15562961672,9,BEAR,-0.023300869310530437,-0.02668105531053022
2018-07-30,194212.0093016511,65566.96187710378,9,BEAR,-0.028939953491744497,-0.03232013949174428
2018-07-31,193169.7713737085,64772.06534496556,9,BEAR,-0.034151143131457506,-0.03753132913145729
2018-08-01,192156.50123989914,60731.67320240849,9,BEAR,-0.03921749380050432,-0.04259767980050411
2018-08-02,189965.99959336722,62993.13650569611,9,BEAR,-0.05017000203316391,-0.05355018803316369
2018-08-03,188558.4027059044,62993.13650569611,9,BEAR,-0.05720798647047809,-0.060588172470477875
2018-08-06,184747.32894375702,58767.17406828143,9,BEAR,-0.07626335528121486,-0.07964354128121465
2018-08-07,188917.21911632863,57265.90632035679,9,BEAR,-0.05541390441835681,-0.05879409041835659
2018-08-08,186913.9132452597,57265.90632035679,9,BEAR,-0.0654304337737015,-0.06881061977370129
2018-08-09,189638.38431854852,57214.612057709855,9,BEAR,-0.05180807840725743,-0.055188264407257215
2018-08-10,192017.50559974578,57214.612057709855,9,BEAR,-0.039912472001271126,-0.04329265800127091
2018-08-13,194127.49379492865,57214.612057709855,9,BEAR,-0.029362531025356686,-0.03274271702535647
2018-08-14,193812.55515564806,56105.566823873334,9,BEAR,-0.030937224221759707,-0.03431741022175949
2018-08-15,191760.860965547,55073.31642653149,9,BEAR,-0.04119569517226496,-0.04457588117226474
2018-08-16,191110.71902472567,52933.553768728045,9,BEAR,-0.04444640487637164,-0.04782659087637142
2018-08-17,186707.25564459377,61284.541363445685,9,BEAR,-0.06646372177703119,-0.06984390777703098
2018-08-20,187079.89223699752,57430.2486988137,9,BEAR,-0.06460053881501238,-0.06798072481501216
2018-08-21,190951.4361636351,57430.2486988137,9,BEAR,-0.04524281918182449,-0.048623005181824275
2018-08-22,190119.34107368195,48521.39087081371,9,BEAR,-0.04940329463159021,-0.052783480631589996
2018-08-23,191734.23270756594,48521.39087081371,9,BEAR,-0.04132883646217034,-0.04470902246217012
2018-08-24,193851.76289413197,48521.39087081371,9,BEAR,-0.03074118552934013,-0.03412137152933992
2018-08-27,197524.71958300413,52976.77909697768,9,BEAR,-0.012376402084979365,-0.01575658808497915
2018-08-28,197594.03427824116,52976.77909697768,9,BEAR,-0.012029828608794202,-0.015410014608793987
2018-08-29,195745.04799220007,52976.77909697768,9,BEAR,-0.02127476003899964,-0.024654946038999426
2018-08-30,195299.88888414885,61852.67616876228,9,BEAR,-0.02350055557925579,-0.026880741579255574
2018-08-31,190217.12975755677,74235.06636032397,9,BEAR,-0.0489143512122161,-0.052294537212215886
2018-09-03,189498.78466911716,74235.06636032397,9,BEAR,-0.0525060766544142,-0.05588626265441399
2018-09-04,190309.88112402108,74235.06636032397,9,BEAR,-0.04845059437989463,-0.051830780379894414
2018-09-05,188312.33090674956,73254.97438377017,9,BEAR,-0.05843834546625226,-0.06181853146625205
2018-09-06,186647.436995779,62701.82562795453,9,BEAR,-0.06676281502110504,-0.07014300102110482
2018-09-07,187844.03206849366,62701.82562795453,9,BEAR,-0.06077983965753175,-0.06416002565753154
2018-09-10,185308.345641714,56917.15748331841,9,BEAR,-0.07345827179143005,-0.07683845779142984
2018-09-11,185880.0846426018,56917.15748331841,9,BEAR,-0.07059957678699091,-0.0739797627869907
2018-09-12,185736.73974848285,55959.222915926,9,BEAR,-0.0713163012575857,-0.07469648725758549
2018-09-13,186701.66443170124,58655.68343888511,9,BEAR,-0.06649167784149379,-0.06987186384149358
2018-09-14,185440.309202468,58655.68343888511,9,BEAR,-0.07279845398766005,-0.07617863998765984
2018-09-17,184818.16698686284,49091.962717164286,9,BEAR,-0.07590916506568579,-0.07928935106568558
2018-09-18,187319.63738048158,49091.962717164286,9,BEAR,-0.06340181309759207,-0.06678199909759186
2018-09-19,189742.76437749434,49091.962717164286,9,BEAR,-0.051286178112528336,-0.05466636411252812
2018-09-20,189103.199522926,49091.962717164286,9,BEAR,-0.05448400238536999,-0.057864188385369775
2018-09-21,190500.8482694989,49091.962717164286,9,BEAR,-0.04749575865250544,-0.05087594465250522
2018-09-25,191931.84175180283,49091.962717164286,9,BEAR,-0.040340791240985885,-0.04372097724098567
2018-09-26,195492.3115385777,51868.06036906036,9,BEAR,-0.02253844230711155,-0.025918628307111335
2018-09-27,195651.0186620275,49832.36804385502,9,BEAR,-0.02174490668986251,-0.025125092689862294
2018-09-28,196475.8009378842,49832.36804385502,9,BEAR,-0.017620995310579035,-0.02100118131057882
2018-10-08,194386.4204646752,47147.746607401365,9,BEAR,-0.028067897676623987,-0.03144808367662377
2018-10-09,194938.91909002405,43033.627564467315,9,BEAR,-0.02530540454987973,-0.028685590549879514
2018-10-10,196188.32334740853,43033.627564467315,9,BEAR,-0.01905838326295739,-0.022438569262957175
2018-10-11,186921.06039794008,57555.19798673889,9,BEAR,-0.06539469801029962,-0.06877488401029941
2018-10-12,188681.33825067768,56588.46739213732,9,BEAR,-0.056593308746611615,-0.0599734947466114
2018-10-15,192163.95667417877,56588.46739213732,9,BEAR,-0.03918021662910609,-0.042560402629105876
2018-10-16,188808.98845004354,54845.03969663485,9,BEAR,-0.05595505774978227,-0.05933524374978205
2018-10-17,190641.84784643952,54845.03969663485,9,BEAR,-0.04679076076780242,-0.050170946767802205
2018-10-18,188215.7843213943,52584.1963649524,9,BEAR,-0.0589210783930284,-0.06230126439302819
2018-10-19,192626.16646047277,52584.1963649524,9,BEAR,-0.03686916769763615,-0.04024935369763594
2018-10-22,199549.8207163231,53632.29275410943,9,BEAR,-0.002250896418384496,-0.005631082418384281
2018-10-23,197491.1741726478,54761.03302657011,9,BEAR,-0.012544129136761062,-0.015924315136760847
2018-10-24,196369.23414305766,54761.03302657011,9,BEAR,-0.018153829284711653,-0.02153401528471144
2018-10-25,191821.15236117368,54108.240728882345,9,BEAR,-0.04089423819413163,-0.04427442419413141
2018-10-26,192374.8794272661,54108.240728882345,9,BEAR,-0.038125602863669505,-0.04150578886366929
2018-10-29,189563.13911265935,58886.6403803101,9,BEAR,-0.05218430443670319,-0.055564490436702973
2018-10-30,186799.84770906117,56889.2817696278,9,BEAR,-0.06600076145469413,-0.06938094745469392
2018-10-31,190110.3479289132,56382.0759696278,9,BEAR,-0.04944826035543404,-0.05282844635543382
2018-11-01,192010.58040064288,56382.0759696278,9,BEAR,-0.03994709799678564,-0.043327283996785426
2018-11-02,197938.7098059997,44120.29015872136,9,BEAR,-0.01030645097000149,-0.013686636970001276
2018-11-05,198426.24561683988,48614.06974613017,9,BEAR,-0.007868771915800599,-0.011248957915800384
2018-11-06,196500.35948896935,48614.06974613017,9,BEAR,-0.01749820255515322,-0.020878388555153005
2018-11-07,197458.79590606777,55440.901694001535,9,BEAR,-0.012706020469661183,-0.01608620646966097
2018-11-08,196549.9604175717,53124.414174205085,9,BEAR,-0.01725019791214144,-0.020630383912141226
