date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2026-01-05,200000.0,88638.41784568179,30,BULL,0.0,0.0
2026-01-06,200450.69969660972,73720.75914568178,30,BULL,0.002253498483048677,0.0
2026-01-07,203620.06444015005,58714.66734568177,30,BULL,0.018100322200750307,0.0
2026-01-08,202595.80458104648,58714.66734568177,30,BULL,0.012979022905232451,-0.005121299295517856
2026-01-09,203279.80267361848,56569.92567027589,30,BULL,0.016399013368092463,-0.001701308832657844
2026-01-12,205475.5545254433,56569.92567027589,30,BULL,0.027377772627216412,0.0
2026-01-13,208920.36568705156,56569.92567027589,30,BULL,0.04460182843525784,0.0
2026-01-14,206052.6967772772,56569.92567027589,30,BULL,0.030263483886386,-0.01433834454887184
2026-01-15,205853.23968201422,41055.19507027588,30,BULL,0.029266198410071054,-0.015335630025186786
2026-01-16,206229.82488400058,41055.19507027588,30,BULL,0.03114912442000284,-0.013452704015255001
2026-01-19,199002.60797865118,35934.54207027587,30,BULL,-0.004986960106744043,-0.04958878854200188
2026-01-20,206499.76710779287,35934.54207027587,30,BULL,0.03249883553896438,-0.012102992896293463
2026-01-21,204787.43923147002,18934.920270275878,30,BULL,0.023937196157350016,-0.020664632277907824
2026-01-22,204339.33622370748,16968.43837027588,30,BULL,0.021696681118537287,-0.022905147316720553
2026-01-23,208022.70841883123,1211.932770275882,30,BULL,0.040113542094156074,-0.004488286341101766
2026-01-26,213782.23991639368,1211.932770275882,30,BULL,0.06891119958196845,0.0
2026-01-27,210413.63940447528,1211.932770275882,30,BULL,0.05206819702237642,-0.016843002559592035
2026-01-28,214415.08578990138,1211.932770275882,30,BULL,0.07207542894950691,0.0
2026-01-29,215303.24087805982,1466.8984702758817,30,BULL,0.07651620439029916,0.0
2026-01-30,211442.29657162842,607.9543702758838,30,BULL,0.05721148285814204,-0.01930472153215712
2026-02-02,207284.27663063613,13303.690699732186,30,BULL,0.03642138315318055,-0.040094821237118605
2026-02-03,204022.37945817414,11642.192299732189,30,BULL,0.020111897290870706,-0.05640430709942845
2026-02-04,203931.90828641967,1955.6402997321893,30,BULL,0.01965954143209836,-0.0568566629582008
2026-02-05,208289.83506717318,1955.6402997321893,30,BULL,0.041449175335865895,-0.03506702905443326
2026-02-06,206131.15169031854,1955.6402997321893,30,BULL,0.03065575845159274,-0.04586044593870642
2026-02-09,215417.66452587387,1167.2951997321888,30,BULL,0.07708832262936927,0.0
2026-02-10,219825.72958336218,1167.2951997321888,30,BULL,0.09912864791681097,0.0
2026-02-11,216786.7429532961,2668.2636997321897,30,BULL,0.08393371476648048,-0.015194933150330492
2026-02-12,213992.49424861552,608.7979894691016,30,BULL,0.06996247124307753,-0.029166176673733446
2026-02-13,211970.37503416135,183.27938946910172,30,BULL,0.05985187517080681,-0.03927677274600416
2026-02-24,210705.58652436035,20788.354389469103,30,BULL,0.053527932621801666,-0.04560071529500931
2026-02-25,213589.12724313862,20788.354389469103,30,BULL,0.06794563621569316,-0.031183011701117813
2026-02-26,218474.81407737316,20788.354389469103,30,BULL,0.09237407038686585,-0.006754577529945127
2026-02-27,217241.38024628648,15217.476789469103,30,BULL,0.08620690123143238,-0.012921746685378599
2026-03-02,219764.81265633708,1239.5231894691024,30,BULL,0.09882406328168547,-0.0003045846351255044
2026-03-03,220084.50080956687,1239.5231894691024,30,BULL,0.10042250404783437,0.0
2026-03-04,209595.4053153021,21228.65828946909,30,BULL,0.047977026576510484,-0.05244547747132389
2026-03-05,213330.25534890706,12774.254017881603,30,BULL,0.0666512767445353,-0.03377122730329907
2026-03-06,207794.79670274234,12704.111427851889,30,BULL,0.03897398351371173,-0.06144852053412264
2026-03-09,207214.94279785562,12704.111427851889,30,BULL,0.036074713989278084,-0.06434779005855629
2026-03-10,207294.29061379412,10299.853327851888,30,BULL,0.03647145306897048,-0.06395105097886389
2026-03-11,206669.74448002042,10299.853327851888,30,BULL,0.033348722400102115,-0.06707378164773226
2026-03-12,205171.88371656212,3646.2453881301717,30,BULL,0.02585941858281071,-0.07456308546502366
2026-03-13,204071.18317049963,3254.537788130172,30,BULL,0.020355915852498185,-0.08006658819533619
