date,portfolio_value,cash,positions,market_regime,cum_return,max_drawdown
2022-02-21,198111.57059340004,111820.51259340004,6,BEAR,-0.009442147032999837,-0.013985553609500045
2022-02-22,199944.77859340003,111820.51259340004,6,BEAR,-0.0002761070329998505,-0.004819513609500059
2022-02-23,200321.38659340004,111820.51259340004,6,BEAR,0.0016069329670000965,-0.002936473609500112
2022-02-24,200669.17259340003,111820.51259340004,6,BEAR,0.003345862967000235,-0.0011975436094999736
2022-02-25,201060.64214340004,105161.35631580003,6,BEAR,0.005303210717000129,0.0
2022-02-28,204178.07578220006,102491.65664820003,6,BEAR,0.020890378911000207,0.0
2022-03-01,204004.10064820002,102491.65664820003,6,BEAR,0.02002050324100013,-0.0008698756700000754
2022-03-02,205874.44264820006,102491.65664820003,6,BEAR,0.029372213241000367,0.0
2022-03-03,206522.62664820004,102491.65664820003,6,BEAR,0.032613133241000236,0.0
2022-03-04,208351.94729920002,102466.58668020002,6,BEAR,0.041759736496000066,0.0
2022-03-07,204205.71344960004,99288.90480560002,6,BEAR,0.021028567248000174,-0.020731169247999892
2022-03-08,201713.15635400004,104483.60315240003,6,BEAR,0.008565781770000225,-0.03319395472599984
2022-03-09,206412.17315240006,104483.60315240003,6,BEAR,0.03206086576200029,-0.009698870733999776
2022-03-10,205882.89524040004,115048.87462760003,6,BEAR,0.029414476202000328,-0.012345260293999738
2022-03-11,209073.01862760002,115048.87462760003,6,BEAR,0.04536509313800008,0.0
2022-03-14,206381.77769960006,101965.99390700005,6,BEAR,0.03190888849800033,-0.013456204639999747
2022-03-15,204558.44154680005,104248.56981800005,6,BEAR,0.022792207734000147,-0.02257288540399993
2022-03-16,207516.26181800003,104248.56981800005,6,BEAR,0.037581309090000126,-0.007783784047999953
2022-03-17,213477.06931800005,110496.91774550005,6,BEAR,0.06738534659000028,0.0
2022-03-18,216750.33074550005,110496.91774550005,6,BEAR,0.08375165372750026,0.0
2022-03-21,222900.63874550004,110496.91774550005,6,BEAR,0.11450319372750029,0.0
2022-03-22,220654.28274550007,110496.91774550005,6,BEAR,0.10327141372750037,-0.011231779999999913
2022-03-23,219297.92061750003,125330.30138430004,6,BEAR,0.09648960308750021,-0.018013590640000077
2022-03-24,218512.65838430007,125330.30138430004,6,BEAR,0.09256329192150026,-0.02193990180600003
2022-03-25,217013.82589450004,119809.62189050006,6,BEAR,0.08506912947250012,-0.02943406425500017
2022-03-28,216145.57389050006,119809.62189050006,6,BEAR,0.08072786945250021,-0.033775324275000074
2022-03-29,215389.20893850006,119819.66145650005,6,BEAR,0.07694604469250033,-0.03755714903499996
2022-03-30,219707.88945650007,119819.66145650005,6,BEAR,0.0985394472825003,-0.015963746444999982
2022-03-31,216516.69892350005,121813.30351850003,6,BEAR,0.08258349461750036,-0.03191969910999992
2022-04-01,218238.27081410002,127841.72239510002,6,BEAR,0.09119135407050005,-0.023311839657000233
2022-04-06,215811.4743951,127841.72239510002,6,BEAR,0.07905737197549989,-0.035445821752000395
2022-04-07,214449.61033380002,122136.08045380001,6,BEAR,0.07224805166900006,-0.04225514205850023
2022-04-08,213218.9394538,122136.08045380001,6,BEAR,0.06609469726899997,-0.048408496458500316
2022-04-11,209837.4674801,119203.9402722,6,BEAR,0.04918733740049985,-0.06531585632700043
2022-04-12,211631.9164588,113788.84736179998,6,BEAR,0.05815958229399998,-0.05634361143350031
2022-04-13,210178.9789544,107796.25882139998,6,BEAR,0.05089489477200004,-0.06360829895550024
2022-04-14,208121.60682139997,107796.25882139998,6,BEAR,0.04060803410699987,-0.07389515962050042
2022-04-15,211415.34782139998,107796.25882139998,6,BEAR,0.05707673910699995,-0.05742645462050033
2022-04-18,214903.2724462,114189.70604969999,6,BEAR,0.07451636223099989,-0.0399868314965004
2022-04-19,214845.6760497,114189.70604969999,6,BEAR,0.07422838024849998,-0.040274813479000304
2022-04-20,212281.67444969996,120059.6821409,6,BEAR,0.06140837224849971,-0.053094821479000576
2022-04-21,207714.65044539998,123909.27931339998,6,BEAR,0.03857325222699992,-0.07592994150050036
2022-04-22,204922.5512619,109086.36329619998,6,BEAR,0.024612756309499995,-0.08989043741800029
2022-04-25,196771.34717319996,109037.10776019997,6,BEAR,-0.016143264134000246,-0.13064645786150053
2022-04-26,193716.72358259995,90055.05528709997,6,BEAR,-0.03141638208700026,-0.14591957581450055
2022-04-27,199776.13928709997,90055.05528709997,6,BEAR,-0.0011193035645001848,-0.11562249729200047
2022-04-28,201451.69428709996,90055.05528709997,6,BEAR,0.007258471435499736,-0.10724472229200055
2022-04-29,204895.47777949998,94755.07647689998,6,BEAR,0.02447738889749984,-0.09002580483000044
2022-05-05,204106.62301689998,99798.48921209999,6,BEAR,0.020533115084499842,-0.09397007864300044
2022-05-06,206656.36521209998,99798.48921209999,6,BEAR,0.0332818260604999,-0.08122136766700039
2022-05-09,207341.18621209997,99798.48921209999,6,BEAR,0.0367059310604998,-0.07779726266700049
2022-05-10,216595.79021209996,99798.48921209999,6,BEAR,0.0829789510604999,-0.03152424266700038
2022-05-11,219310.0663001,94211.44911209999,6,BEAR,0.09655033150050008,-0.01795286222700021
2022-05-12,221190.5911121,94211.44911209999,6,BEAR,0.10595295556049988,-0.008550238167000401
2022-05-13,221761.4191121,94211.44911209999,6,BEAR,0.10880709556050006,-0.00569609816700023
2022-05-16,220920.21711209998,94211.44911209999,6,BEAR,0.10460108556049996,-0.009902108167000323
2022-05-17,224081.57711209997,94211.44911209999,6,BEAR,0.12040788556049975,0.0
2022-05-18,223383.8181121,94211.44911209999,6,BEAR,0.11691909056049998,-0.003488794999999767
2022-05-19,237292.9011121,94211.44911209999,6,BEAR,0.18646450556049987,0.0
2022-05-20,207756.2558161,95337.64154309999,6,BEAR,0.0387812790805,-0.14768322647999987
2022-05-23,210698.34654309996,95337.64154309999,6,BEAR,0.053491732715499785,-0.1329727728450001
2022-05-24,204855.0155431,95337.64154309999,6,BEAR,0.02427507771549986,-0.162189427845
2022-05-25,207344.7025431,95337.64154309999,6,BEAR,0.036723512715499895,-0.14974099284499998
2022-05-26,206817.19174309995,95337.64154309999,6,BEAR,0.0340859587154998,-0.15237854684500007
2022-05-27,205300.7415431,95337.64154309999,6,BEAR,0.026503707715500147,-0.15996079784499972
2022-05-30,208209.0015431,95337.64154309999,6,BEAR,0.041045007715500015,-0.14541949784499986
2022-05-31,208749.20554069997,93526.81295909999,6,BEAR,0.04374602770349978,-0.1427184778570001
2022-06-01,209191.0129591,93526.81295909999,6,BEAR,0.04595506479549982,-0.14050944076500005
2022-06-02,214835.47295909998,93526.81295909999,6,BEAR,0.07417736479549997,-0.1122871407649999
2022-06-06,254565.74695909995,93526.81295909999,6,BEAR,0.27282873479549985,0.0
2022-06-07,250197.03609409998,98761.03401449998,6,BEAR,0.2509851804704999,-0.02184355432499996
2022-06-08,247117.57301449997,98761.03401449998,6,BEAR,0.23558786507249985,-0.037240869723
2022-06-09,241567.44483769996,100615.9577477,6,BEAR,0.20783722418849981,-0.06499151060700004
2022-06-10,245839.65694770002,100615.9577477,6,BEAR,0.22919828473850012,-0.043630450056999726
2022-06-13,246704.45774769995,100615.9577477,6,BEAR,0.23352228873849978,-0.039306446057000066
2022-06-14,246894.52334769996,100615.9577477,6,BEAR,0.23447261673849984,-0.03835611805700001
2022-06-15,246488.12614769998,94961.893037,8,BULL,0.23244063073849985,-0.040388104056999996
2022-06-16,250530.26483699997,91929.61522648,9,BULL,0.2526513241849999,-0.020177410610499935
2022-06-17,262903.72042648,88508.10908248,10,BULL,0.3145186021324,0.0
2022-06-20,265122.02648248005,82203.20497852,12,BULL,0.32561013241240033,0.0
2022-06-21,264551.17557852,74635.61538252,14,BULL,0.3227558778926001,-0.002854254519800259
2022-06-22,268953.42688251997,70248.57966652,15,BULL,0.34476713441259976,0.0
2022-06-23,271691.66226652,67335.70606652,16,BULL,0.3584583113326001,0.0
2022-06-24,276027.7714905199,84268.13544051998,16,BULL,0.3801388574525997,0.0
2022-06-27,278873.79914052,76681.77221411998,18,BULL,0.3943689957026,0.0
2022-06-28,279761.47961412,60144.831619819975,22,BULL,0.39880739807059995,0.0
2022-06-29,273469.6127198199,53247.402011519975,23,BULL,0.36734806359909933,-0.03145933447150062
2022-06-30,285804.42241152,40783.52396951998,25,BULL,0.4290221120575999,0.0
2022-07-01,281071.66976951994,28197.725362319983,27,BULL,0.4053583488475998,-0.023663763210000077
2022-07-04,294864.61200506997,27788.84808006998,26,BULL,0.47432306002534985,0.0
2022-07-05,292799.30778007,16816.21327686998,28,BULL,0.46399653890035,-0.010326521124999877
2022-07-06,292414.42537687,6128.293062429981,30,BULL,0.46207212688434995,-0.012250933140999898
2022-07-07,307657.3138459299,7887.26856528998,29,BULL,0.5382865692296497,0.0
2022-07-08,299817.2531281899,12160.085000739979,28,BULL,0.4990862656409494,-0.0392003035887003
2022-07-11,299815.96722294,15643.47736475998,27,BULL,0.49907983611469997,-0.03920673311494971
2022-07-12,297393.88936475996,14590.996509759978,27,BULL,0.4869694468237997,-0.05131712240584996
2022-07-13,308705.34153576,23128.072473159977,27,BULL,0.5435267076788,0.0
2022-07-14,323885.96895316,18332.889780859972,29,BULL,0.6194298447658,0.0
2022-07-15,331432.82418036,27082.79656739998,27,BULL,0.6571641209018,0.0
2022-07-18,330611.75492010004,16809.76524475998,29,BULL,0.6530587746005001,-0.004105346301299884
2022-07-19,327169.30734476,8478.72828323998,30,BULL,0.6358465367238,-0.021317584178000004
2022-07-20,334397.01368323993,8478.72828323998,30,BULL,0.6719850684161996,0.0
2022-07-21,329527.15064004005,3605.7619888399786,30,BULL,0.6476357532002002,-0.02434931521599948
2022-07-22,325702.3920788599,9720.021422959975,30,BULL,0.6285119603942995,-0.043473108021900186
2022-07-25,311361.04332945996,3172.2324754599776,30,BULL,0.5568052166472999,-0.11517985176889978
2022-07-26,319172.91627545987,3172.2324754599776,30,BULL,0.5958645813772994,-0.07612048703890029
2022-07-27,330914.7270754599,3172.2324754599776,30,BULL,0.6545736353772995,-0.017411433038900137
2022-07-28,325196.8862973798,18227.75592537998,30,BULL,0.625984431486899,-0.046000636929300676
2022-07-29,322530.30377413996,8211.287355739983,30,BULL,0.6126515188706998,-0.05933354954549985
2022-08-01,321401.17515573994,3396.1773586899835,30,BULL,0.6070058757786998,-0.06497919263749985
2022-08-02,325271.40567371,1070.9174142099837,30,BULL,0.62635702836855,-0.04562804004764964
2022-08-03,317852.78364140994,24747.210167179983,30,BULL,0.5892639182070498,-0.08272115020914983
2022-08-04,315979.24014297,16449.802488419984,30,BULL,0.57989620071485,-0.09208886770134961
2022-08-05,318180.25665647996,15351.018968779985,30,BULL,0.5909012832823999,-0.08108378513379977
2022-08-08,327868.79531149997,113925.2113115,22,BEAR,0.6393439765574997,-0.0326410918586999
2022-08-09,329760.98806304997,130480.46796304999,20,BEAR,0.6488049403152498,-0.023180128100949826
2022-08-10,332842.61787295,141559.42357294998,18,BEAR,0.66421308936475,-0.007771979051449662
2022-08-11,330102.82933554996,159337.08053554996,15,BEAR,0.6505141466777498,-0.02147092173844989
2022-08-12,326434.02037596,193990.55667595996,11,BEAR,0.6321701018797998,-0.03981496653639982
2022-08-15,329407.83959046,207946.22569045995,9,BEAR,0.6470391979523,-0.024945870463899622
2022-08-16,329830.96229046,207946.22569045995,9,BEAR,0.6491548114523,-0.02283025696389962
2022-08-17,329584.03229045996,207946.22569045995,9,BEAR,0.6479201614522998,-0.024064906963899846
2022-08-18,335412.8466904599,207946.22569045995,9,BEAR,0.6770642334522994,0.0
2022-08-19,329795.9375273599,228522.02932735995,6,BEAR,0.6489796876367997,-0.028084545815499684
2022-08-22,331254.6500273599,228522.02932735995,6,BEAR,0.6562732501367994,-0.0207909833155
2022-08-23,335467.40002735995,228522.02932735995,6,BEAR,0.6773370001367998,0.0
2022-08-24,333348.64892735996,228522.02932735995,6,BEAR,0.6667432446367998,-0.010593755499999968
2022-08-25,329218.2430633599,206197.71416335995,6,BEAR,0.6460912153167997,-0.031245784820000067
2022-08-26,324764.43109547,197129.03279552996,6,BEAR,0.62382215547735,-0.05351484465944978
2022-08-29,327966.74779552995,197129.03279552996,6,BEAR,0.6398337389776498,-0.037503261159149925
2022-08-30,327577.4844955299,197129.03279552996,6,BEAR,0.6378874224776496,-0.03944957765915014
2022-08-31,320657.63957298,154081.97741787994,6,BEAR,0.6032881978649001,-0.0740488022718997
2022-09-01,318873.5204068499,163788.70302124994,6,BEAR,0.5943676020342497,-0.08296939810255011
2022-09-02,318523.3759112499,168687.6187229299,6,BEAR,0.5926168795562494,-0.08472012058055034
2022-09-05,321107.4707229299,167812.70092198992,6,BEAR,0.6055373536146496,-0.0717996465221502
2022-09-06,324453.1613219899,167812.70092198992,6,BEAR,0.6222658066099496,-0.05507119352685019
2022-09-07,330059.1393219899,167812.70092198992,6,BEAR,0.6502956966099496,-0.02704130352685019
2022-09-08,328199.5133919899,164586.47425924992,6,BEAR,0.6409975669599497,-0.03633943317685007
2022-09-09,327886.6196651499,147317.8127666699,6,BEAR,0.6394330983257495,-0.0379039018110503
2022-09-13,322464.01632794994,159706.7422415299,6,BEAR,0.6123200816397496,-0.06501691849705016
2022-09-14,327872.82084152993,159706.7422415299,6,BEAR,0.6393641042076497,-0.0379728959291501
2022-09-15,323594.7820415299,159706.7422415299,6,BEAR,0.6179739102076494,-0.0593630899291504
2022-09-16,289033.6765895299,167134.0379159299,6,BEAR,0.4451683829476496,-0.23216861718915016
2022-09-19,314751.87045582983,154844.0674218299,6,BEAR,0.5737593522791491,-0.10357764785765067
2022-09-20,313585.68883254996,155825.57704322992,6,BEAR,0.5679284441627499,-0.10940855597404986
2022-09-21,312497.3702165099,153070.02272610992,6,BEAR,0.5624868510825496,-0.11485014905425017
2022-09-22,314961.18292610993,153070.02272610992,6,BEAR,0.5748059146305498,-0.10253108550625001
2022-09-23,309052.4933977499,162366.96885750993,6,BEAR,0.5452624669887496,-0.13207453314805018
2022-09-26,309063.4584244499,159990.97907194993,6,BEAR,0.5453172921222496,-0.1320197080145502
2022-09-27,312025.0380495499,161176.34924954994,6,BEAR,0.5601251902477495,-0.11721180988905022
2022-09-28,308444.43344954995,161176.34924954994,6,BEAR,0.5422221672477499,-0.1351148328890499
2022-09-29,308166.03164954996,161176.34924954994,6,BEAR,0.5408301582477497,-0.13650684188905005
2022-09-30,303613.62157186994,156675.03062525994,6,BEAR,0.5180681078593496,-0.1592688922774501
2022-10-10,298940.98835225997,167035.48316495994,6,BEAR,0.49470494176129987,-0.1826320583754999
2022-10-11,296156.3745649599,167035.48316495994,6,BEAR,0.48078187282479945,-0.1965551273120003
2022-10-12,300426.88836496,167035.48316495994,6,BEAR,0.5021344418247999,-0.17520255831199982
2022-10-13,304343.56816495996,167035.48316495994,6,BEAR,0.5217178408247998,-0.155619159312
2022-10-14,305398.92786495993,167035.48316495994,6,BEAR,0.5269946393247997,-0.15034236081200003
2022-10-17,309003.7325563599,156495.44858975994,6,BEAR,0.5450186627817994,-0.13231833735500032
2022-10-18,302702.86092827993,145230.76469327993,6,BEAR,0.5135143046413997,-0.16382269549540007
2022-10-19,300294.32259327994,145230.76469327993,6,BEAR,0.5014716129663996,-0.17586538717040012
2022-10-20,301795.3530297799,146422.33484777994,6,BEAR,0.5089767651488997,-0.1683602349879001
2022-10-21,300759.72916801996,146381.14730345996,6,BEAR,0.5037986458400998,-0.17353835429669995
2022-10-24,301887.14870345994,146381.14730345996,6,BEAR,0.5094357435172998,-0.16790125661949995
2022-10-25,300566.72516965994,148742.51838057998,6,BEAR,0.5028336258482997,-0.17450337428850005
2022-10-26,301907.23498057993,148742.51838057998,6,BEAR,0.5095361749028997,-0.16780082523390005
2022-10-27,298699.45778058,148742.51838057998,6,BEAR,0.4934972889028999,-0.18383971123389986
2022-10-28,292909.59698057995,143808.88058057998,6,BEAR,0.4645479849028997,-0.21278901523390004
2022-10-31,295981.88198337995,131623.28014237995,6,BEAR,0.4799094099168997,-0.19742759021990008
2022-11-01,299967.38774238,131623.28014237995,6,BEAR,0.49983693871189994,-0.17750006142489982
2022-11-02,303877.60487286997,139122.76140312993,6,BEAR,0.5193880243643498,-0.15794897577244993
2022-11-03,306453.8506146299,136603.14296022995,6,BEAR,0.5322692530731497,-0.1450677470636501
2022-11-04,314598.6407602299,136603.14296022995,6,BEAR,0.5729932038011496,-0.10434379633565016
2022-11-07,316313.2427602299,136603.14296022995,6,BEAR,0.5815662138011495,-0.09577078633565028
2022-11-08,318587.33436022996,136603.14296022995,6,BEAR,0.5929366718011497,-0.08440032833565003
2022-11-09,316281.30136022996,136603.14296022995,6,BEAR,0.5814065068011498,-0.09593049333564996
2022-11-10,320522.62875006994,141386.32480894992,6,BEAR,0.6026131437503497,-0.07472385638645007
2022-11-11,319381.21546894993,157843.00583587994,6,BEAR,0.5969060773447497,-0.08043092279205011
2022-11-14,321701.7075358799,157843.00583587994,6,BEAR,0.6085085376793995,-0.06882846245740026
2022-11-15,331396.19833587995,157843.00583587994,6,BEAR,0.6569809916793998,-0.020356008457399932
2022-11-16,326516.4292358799,157843.00583587994,6,BEAR,0.6325821461793997,-0.04475485395740009
2022-11-17,330849.63693587994,157843.00583587994,6,BEAR,0.6542481846793997,-0.023088815457400047
2022-11-18,330772.17204979993,147400.59747311994,6,BEAR,0.6538608602489997,-0.023476139887800063
2022-11-21,337209.7143718399,144295.25643599994,6,BEAR,0.6860485718591995,0.0
2022-11-22,332408.39263599995,144295.25643599994,6,BEAR,0.6620419631799996,-0.024006608679199903
2022-11-23,333494.11963599996,144295.25643599994,6,BEAR,0.6674705981799998,-0.018577973679199777
2022-11-24,334184.0756359999,144295.25643599994,6,BEAR,0.6709203781799995,-0.015128193679200042
2022-11-25,327910.45363599993,144295.25643599994,6,BEAR,0.6395522681799997,-0.04649630367919988
2022-11-28,329639.8693591799,153335.34980007994,6,BEAR,0.6481993467958995,-0.03784922506330002
2022-11-29,330697.7239193999,171647.62941939995,6,BEAR,0.6534886195969996,-0.03255995226219999
2022-11-30,333684.66721939994,171647.62941939995,6,BEAR,0.6684233360969998,-0.017625235762199765
2022-12-01,330827.35381939996,171647.62941939995,6,BEAR,0.6541367690969997,-0.03191180276219985
2022-12-02,335293.73341939994,171647.62941939995,6,BEAR,0.6764686670969997,-0.009579904762199831
2022-12-05,333254.3270193999,172959.89339349995,6,BEAR,0.6662716350969995,-0.019776936762200048
2022-12-06,335121.53395404,176488.22406407993,6,BEAR,0.6756076697701998,-0.010440902088999726
2022-12-07,338695.0027640799,127025.16359627995,16,BULL,0.6934750138203996,0.0
2022-12-08,339732.18079628,95279.38091773994,21,BULL,0.6986609039813998,0.0
2022-12-09,346061.75271773996,55890.75057254995,27,BULL,0.7303087635886998,0.0
2022-12-12,348755.01997255,23251.77721716995,30,BULL,0.7437750998627499,0.0
2022-12-13,347661.7263171701,23251.77721716995,30,BULL,0.7383086315858505,-0.00546646827689945
2022-12-14,341590.00591716997,23251.77721716995,30,BULL,0.7079500295858498,-0.03582507027690007
2022-12-15,340162.21921717,23251.77721716995,30,BULL,0.7008110960858498,-0.04296400377690013
2022-12-16,336867.10621717,28556.086724369954,30,BULL,0.6843355310858501,-0.05943956877689982
2022-12-19,327114.69913996995,23954.349129649956,30,BULL,0.6355734956998498,-0.10820160416290014
2022-12-20,323931.03942965,23954.349129649956,30,BULL,0.61965519714825,-0.12411990271449991
2022-12-21,322931.52902965,8205.043929649957,30,BULL,0.6146576451482499,-0.12911745471449998
2022-12-22,316514.25410584995,34235.44621076996,30,BULL,0.5825712705292498,-0.16120382933350008
2022-12-23,315935.45195017994,55410.413697439966,27,BULL,0.5796772597508997,-0.16409784011185025
2022-12-26,325259.88705280004,47952.307948399975,28,BULL,0.6262994352640001,-0.11747566459874981
2022-12-27,328212.5332579,39794.42057927997,30,BULL,0.6410626662894998,-0.1027124335732501
2022-12-28,326851.87717928,39794.42057927997,30,BULL,0.6342593858963999,-0.10951571396635007
2022-12-29,325972.37161155,25021.45840946997,30,BULL,0.62986185805775,-0.11391324180499995
2022-12-30,324003.76945856994,22863.513007189977,30,BULL,0.6200188472928496,-0.1237562525699003
