代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
688347,华虹公司,半导体,20240320,34.15,20240328,30.53,100,-366.0,-10.60%,8,Rank 1.87%,"Rank 1.87%, Score 0.0153, BULL",BULL Hard stop (-10.6%),BULL Hard stop (-10.6%),BULL,csi500
002670,国盛证券,证券,20240322,10.4,20240328,9.27,100,-266.4,-10.87%,6,Rank 2.89%,"Rank 2.89%, Score 0.0123, BULL",BULL Hard stop (-10.9%),BULL Hard stop (-10.9%),BULL,csi500
000155,川能动力,新型电力,20240311,11.08,20240329,10.42,100,-105.6,-5.96%,18,Rank 3.92%,"Rank 3.92%, Score 0.0282, BULL",BULL rank exit (47.3%),BULL rank exit (47.3%),BULL,csi500
689009,九号公司-WD,摩托车,20240305,30.5,20240401,29.98,100,-55.9,-1.70%,27,Rank 3.06%,"Rank 3.06%, Score 0.0127, BULL",BULL rank exit (52.6%),BULL rank exit (52.6%),BULL,csi500
688166,博瑞医药,化学制药,20240308,29.76,20240402,29.8,100,0.1,0.13%,25,Rank 1.19%,"Rank 1.19%, Score 0.0529, BULL",BULL rank exit (57.7%),BULL rank exit (57.7%),BULL,csi500
600126,杭钢股份,普钢,20240314,5.09,20240402,5.61,100,301.8,10.22%,19,Rank 4.08%,"Rank 4.08%, Score 0.0275, BULL",BULL rank exit (63.8%),BULL rank exit (63.8%),BULL,csi500
688702,盛科通信-U,半导体,20240315,39.87,20240402,37.35,100,-256.9,-6.32%,18,Rank 0.34%,"Rank 0.34%, Score 0.0560, BULL",BULL rank exit (94.9%),BULL rank exit (94.9%),BULL,csi500
603650,彤程新材,化工原料,20240308,27.3,20240403,27.3,100,-3.7,0.00%,26,Rank 4.09%,"Rank 4.09%, Score 0.0371, BULL",BULL rank exit (40.6%),BULL rank exit (40.6%),BULL,csi500
300972,万辰集团,食品,20240315,30.54,20240408,29.31,100,-128.8,-4.03%,24,Rank 3.40%,"Rank 3.40%, Score 0.0192, BULL",BULL rank exit (42.9%),BULL rank exit (42.9%),BULL,csi500
688676,金盘科技,电气设备,20240321,43.1,20240408,40.6,100,-263.4,-5.80%,18,Rank 4.25%,"Rank 4.25%, Score 0.0098, BULL",BULL rank exit (77.0%),BULL rank exit (77.0%),BULL,csi500
002583,海能达,通信设备,20240311,4.89,20240409,3.82,100,-605.5,-21.88%,29,Rank 3.41%,"Rank 3.41%, Score 0.0310, BULL",BULL Hard stop (-21.9%),BULL Hard stop (-21.9%),BULL,csi500
688629,华丰科技,元器件,20240328,25.55,20240411,22.97,100,-261.0,-10.10%,14,Rank 0.17%,"Rank 0.17%, Score 0.0713, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi500
688582,芯动联科,元器件,20240206,22.11,20240416,30.85,700,6102.1,39.53%,70,Rank 0.17%,"Rank 0.17%, Score 0.1458, BEAR",BULL trailing stop (18.6%),BULL trailing stop (18.6%),BULL,csi500
002155,湖南黄金,黄金,20240318,12.96,20240416,14.66,100,458.4,13.12%,29,Rank 3.74%,"Rank 3.74%, Score 0.0144, BULL",BULL rank exit (42.3%),BULL rank exit (42.3%),BULL,csi500
002945,华林证券,证券,20240401,11.88,20240417,10.63,200,-258.1,-10.52%,16,Rank 4.59%,"Rank 4.59%, Score 0.0120, BULL",BULL Hard stop (-10.5%),BULL Hard stop (-10.5%),BULL,csi500
688629,华丰科技,元器件,20240411,22.97,20240417,20.6,100,-239.7,-10.32%,6,Rank 1.53%,"Rank 1.53%, Score 0.0246, BULL",BULL Hard stop (-10.3%),BULL Hard stop (-10.3%),BULL,csi500
688192,迪哲医药-U,生物制药,20240313,37.8,20240418,37.48,100,-36.9,-0.85%,36,Rank 1.19%,"Rank 1.19%, Score 0.0605, BULL",BULL trailing stop (18.2%),BULL trailing stop (18.2%),BULL,csi500
601858,中国科传,出版业,20240401,24.79,20240419,24.25,100,-64.1,-2.18%,18,Rank 4.42%,"Rank 4.42%, Score 0.0122, BULL",BULL rank exit (40.9%),BULL rank exit (40.9%),BULL,csi500
688772,珠海冠宇,电气设备,20240328,12.57,20240422,12.12,200,-94.3,-3.58%,25,Rank 3.91%,"Rank 3.91%, Score 0.0266, BULL",BULL rank exit (58.1%),BULL rank exit (58.1%),BULL,csi500
300735,光弘科技,元器件,20240416,26.51,20240422,23.28,100,-651.7,-12.18%,6,Rank 3.74%,"Rank 3.74%, Score 0.0158, BULL",BULL Hard stop (-12.2%),BULL Hard stop (-12.2%),BULL,csi500
688002,睿创微纳,通信设备,20240409,29.84,20240429,32.15,100,228.6,7.74%,20,Rank 0.17%,"Rank 0.17%, Score 0.0586, BULL",BULL rank exit (93.9%),BULL rank exit (93.9%),BULL,csi500
600906,财达证券,证券,20240415,6.67,20240506,7.07,400,160.1,6.00%,21,Rank 3.91%,"Rank 3.91%, Score 0.0176, BULL",BULL rank exit (35.8%),BULL rank exit (35.8%),BULL,csi500
688385,复旦微电,半导体,20240415,28.8,20240506,33.04,100,421.0,14.72%,21,Rank 4.76%,"Rank 4.76%, Score 0.0170, BULL",BULL rank exit (40.8%),BULL rank exit (40.8%),BULL,csi500
002607,中公教育,文教休闲,20240417,2.45,20240506,2.7,200,406.5,10.20%,19,Rank 0.34%,"Rank 0.34%, Score 0.0514, BULL",BULL rank exit (58.5%),BULL rank exit (58.5%),BULL,csi500
600361,创新新材,铝,20240417,3.82,20240506,4.24,200,459.9,10.99%,19,Rank 1.53%,"Rank 1.53%, Score 0.0354, BULL",BULL rank exit (51.9%),BULL rank exit (51.9%),BULL,csi500
300718,长盛轴承,机械基件,20240418,15.79,20240506,15.3,100,-170.6,-3.10%,18,Rank 2.21%,"Rank 2.21%, Score 0.0234, BULL",BULL rank exit (58.0%),BULL rank exit (58.0%),BULL,csi500
002265,建设工业,专用机械,20240419,9.49,20240507,10.5,400,399.7,10.64%,18,Rank 3.41%,"Rank 3.41%, Score 0.0167, BULL",BULL rank exit (41.2%),BULL rank exit (41.2%),BULL,csi500
002157,正邦科技,农业综合,20240416,2.82,20240510,2.89,100,107.7,2.48%,24,Rank 4.59%,"Rank 4.59%, Score 0.0135, BULL",BULL rank exit (52.3%),BULL rank exit (52.3%),BULL,csi500
300140,节能环境,环境保护,20240417,6.1,20240510,7.13,100,427.3,16.89%,23,Rank 3.06%,"Rank 3.06%, Score 0.0290, BULL",BULL rank exit (44.3%),BULL rank exit (44.3%),BULL,csi500
688582,芯动联科,元器件,20240506,34.0,20240515,30.57,100,-349.2,-10.09%,9,Rank 3.24%,"Rank 3.24%, Score 0.0154, BULL",BULL Hard stop (-10.1%),BULL Hard stop (-10.1%),BULL,csi500
002670,国盛证券,证券,20240329,9.28,20240517,10.57,100,297.8,13.90%,49,Rank 4.42%,"Rank 4.42%, Score 0.0187, BULL",BULL trailing stop (18.3%),BULL trailing stop (18.3%),BULL,csi500
688027,国盾量子,通信设备,20240206,73.44,20240523,172.0,200,19686.9,134.20%,107,Rank 0.68%,"Rank 0.68%, Score 0.1127, BEAR",BULL trailing stop (20.4%),BULL trailing stop (20.4%),BULL,csi500
603882,金域医学,医疗保健,20240429,37.99,20240523,38.3,100,27.3,0.82%,24,Rank 1.02%,"Rank 1.02%, Score 0.0280, BULL",BULL rank exit (66.6%),BULL rank exit (66.6%),BULL,csi500
603077,和邦生物,化工原料,20240506,2.12,20240524,2.01,100,-160.1,-5.19%,18,Rank 2.73%,"Rank 2.73%, Score 0.0158, BULL",BULL rank exit (73.7%),BULL rank exit (73.7%),BULL,csi500
603883,老百姓,医药商业,20240422,31.85,20240527,33.69,100,351.7,5.78%,35,Rank 1.87%,"Rank 1.87%, Score 0.0164, BULL",BULL rank exit (51.4%),BULL rank exit (51.4%),BULL,csi500
601155,新城控股,区域地产,20240509,10.22,20240527,11.3,400,673.3,10.57%,18,Rank 0.17%,"Rank 0.17%, Score 0.0288, BULL",BULL rank exit (94.7%),BULL rank exit (94.7%),BULL,csi500
688521,芯原股份,半导体,20240510,31.2,20240527,27.29,100,-394.5,-12.53%,17,Rank 1.19%,"Rank 1.19%, Score 0.0200, BULL",BULL Hard stop (-12.5%),BULL Hard stop (-12.5%),BULL,csi500
688331,荣昌生物,生物制药,20240422,48.32,20240528,44.99,100,-338.8,-6.89%,36,Rank 3.07%,"Rank 3.07%, Score 0.0146, BULL",BULL trailing stop (22.2%),BULL trailing stop (22.2%),BULL,csi500
300570,太辰光,通信设备,20240423,39.18,20240528,34.45,100,-954.0,-12.07%,35,Rank 0.51%,"Rank 0.51%, Score 0.0304, BULL",BULL Hard stop (-12.1%),BULL Hard stop (-12.1%),BULL,csi500
603650,彤程新材,化工原料,20240506,29.6,20240529,30.53,100,93.2,3.14%,23,Rank 4.27%,"Rank 4.27%, Score 0.0141, BULL",BULL rank exit (78.9%),BULL rank exit (78.9%),BULL,csi500
688629,华丰科技,元器件,20240417,20.6,20240530,28.0,200,1472.7,35.92%,43,Rank 0.51%,"Rank 0.51%, Score 0.0490, BULL",BULL trailing stop (20.1%),BULL trailing stop (20.1%),BULL,csi500
601099,太平洋,证券,20240507,3.43,20240531,3.29,600,-246.9,-4.08%,24,Rank 1.87%,"Rank 1.87%, Score 0.0205, BULL",BULL rank exit (54.5%),BULL rank exit (54.5%),BULL,csi500
688220,翱捷科技-U,半导体,20240517,39.34,20240604,38.82,100,-57.0,-1.32%,18,Rank 3.06%,"Rank 3.06%, Score 0.0167, BULL",BULL rank exit (38.1%),BULL rank exit (38.1%),BULL,csi500
002607,中公教育,文教休闲,20240604,1.91,20240606,1.68,400,-765.7,-12.04%,2,Rank 0.17%,"Rank 0.17%, Score 0.0514, BULL",BULL Hard stop (-12.0%),BULL Hard stop (-12.0%),BULL,csi500
002157,正邦科技,农业综合,20240523,3.15,20240612,3.45,300,1441.9,9.52%,20,Rank 0.68%,"Rank 0.68%, Score 0.0196, BULL",BULL rank exit (42.2%),BULL rank exit (42.2%),BULL,csi500
605358,立昂微,半导体,20240523,22.14,20240611,22.44,300,164.9,1.78%,19,Rank 1.02%,"Rank 1.02%, Score 0.0172, BULL",BULL rank exit (83.9%),BULL rank exit (83.9%),BULL,csi500
688599,天合光能,电气设备,20240524,21.7,20240611,20.21,600,-938.0,-6.87%,18,Rank 0.17%,"Rank 0.17%, Score 0.0294, BULL",BULL rank exit (37.3%),BULL rank exit (37.3%),BULL,csi500
600155,华创云信,证券,20240415,6.71,20240614,6.39,100,-95.3,-4.77%,60,Rank 3.57%,"Rank 3.57%, Score 0.0185, BULL",BULL trailing stop (18.1%),BULL trailing stop (18.1%),BULL,csi500
688331,荣昌生物,生物制药,20240530,43.75,20240617,47.3,100,348.9,8.11%,18,Rank 2.04%,"Rank 2.04%, Score 0.0165, BULL",BULL rank exit (93.1%),BULL rank exit (93.1%),BULL,csi500
002131,利欧股份,互联网,20240611,1.54,20240617,1.37,100,-768.8,-11.04%,6,Rank 0.85%,"Rank 0.85%, Score 0.0222, BULL",BULL Hard stop (-11.0%),BULL Hard stop (-11.0%),BULL,csi500
002851,麦格米特,电气设备,20240531,27.42,20240618,28.6,100,264.2,4.30%,18,Rank 0.17%,"Rank 0.17%, Score 0.0267, BULL",BULL rank exit (46.8%),BULL rank exit (46.8%),BULL,csi500
301165,锐捷网络,通信设备,20240528,32.84,20240620,32.43,100,11.5,0.48%,23,Rank 4.07%,"Rank 4.07%, Score 0.0145, BULL",BULL rank exit (35.6%),BULL rank exit (35.6%),BULL,csi500
000921,海信家电,家用电器,20240318,28.55,20240621,37.42,100,1274.7,31.07%,95,Rank 3.23%,"Rank 3.23%, Score 0.0152, BULL",BEAR trailing stop (12.8%),BEAR trailing stop (12.8%),BEAR,csi500
603766,隆鑫通用,摩托车,20240320,5.94,20240621,7.05,100,379.6,20.38%,93,Rank 2.55%,"Rank 2.55%, Score 0.0137, BULL",BEAR trailing stop (11.6%),BEAR trailing stop (11.6%),BEAR,csi500
688166,博瑞医药,化学制药,20240412,28.0,20240621,33.99,100,602.9,21.39%,70,Rank 4.08%,"Rank 4.08%, Score 0.0156, BULL",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
300432,富临精工,汽车配件,20240419,6.82,20240621,6.75,100,-64.1,-1.03%,63,Rank 1.36%,"Rank 1.36%, Score 0.0219, BULL",BEAR trailing stop (16.9%),BEAR trailing stop (16.9%),BEAR,csi500
688192,迪哲医药-U,生物制药,20240419,37.0,20240621,40.95,100,389.7,10.68%,63,Rank 3.75%,"Rank 3.75%, Score 0.0159, BULL",BEAR trailing stop (11.0%),BEAR trailing stop (11.0%),BEAR,csi500
002670,国盛证券,证券,20240527,9.87,20240621,9.02,100,-201.0,-8.61%,25,Rank 2.38%,"Rank 2.38%, Score 0.0190, BULL",BEAR rank exit (20.8%),BEAR rank exit (20.8%),BEAR,csi500
603728,鸣志电器,电气设备,20240611,47.0,20240621,42.58,100,-587.0,-9.32%,10,Rank 2.37%,"Rank 2.37%, Score 0.0163, BULL",BEAR trailing stop (11.2%),BEAR trailing stop (11.2%),BEAR,csi500
002583,海能达,通信设备,20240409,3.82,20240624,3.94,100,64.7,3.14%,76,Rank 1.53%,"Rank 1.53%, Score 0.0295, BULL",BEAR trailing stop (11.5%),BEAR trailing stop (11.5%),BEAR,csi500
688213,思特威-W,半导体,20240508,48.75,20240624,50.36,100,154.5,3.30%,47,Rank 2.21%,"Rank 2.21%, Score 0.0147, BULL",BEAR rank exit (29.5%),BEAR rank exit (29.5%),BEAR,csi500
002607,中公教育,文教休闲,20240606,1.68,20240624,1.66,400,-73.1,-1.19%,18,Rank 0.17%,"Rank 0.17%, Score 0.0625, BULL",BEAR trailing stop (13.1%),BEAR trailing stop (13.1%),BEAR,csi500
001696,宗申动力,摩托车,20240229,5.64,20240625,11.58,100,17002.5,109.27%,117,Rank 0.34%,"Rank 0.34%, Score 0.0587, BEAR",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
688702,盛科通信-U,半导体,20240412,32.7,20240625,45.01,100,1225.1,37.65%,74,Rank 3.91%,"Rank 3.91%, Score 0.0162, BULL",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
688322,奥比中光-UW,元器件,20240419,25.6,20240625,26.14,100,50.6,2.11%,67,Rank 2.90%,"Rank 2.90%, Score 0.0180, BULL",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
300735,光弘科技,元器件,20240513,21.4,20240625,19.5,100,-339.7,-7.82%,43,Rank 0.51%,"Rank 0.51%, Score 0.0277, BULL",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
301236,软通动力,软件服务,20240529,38.81,20240625,37.6,100,-247.1,-2.67%,27,Rank 0.85%,"Rank 0.85%, Score 0.0208, BULL",BEAR trailing stop (13.1%),BEAR trailing stop (13.1%),BEAR,csi500
300476,胜宏科技,元器件,20240614,30.84,20240625,30.6,100,-138.7,-0.79%,11,Rank 0.68%,"Rank 0.68%, Score 0.0202, BULL",BEAR trailing stop (10.0%),BEAR trailing stop (10.0%),BEAR,csi500
688153,唯捷创芯,半导体,20240617,41.88,20240625,40.0,100,-193.2,-4.49%,8,Rank 0.85%,"Rank 0.85%, Score 0.0169, BULL",BEAR rank exit (44.7%),BEAR rank exit (44.7%),BEAR,csi500
603077,和邦生物,化工原料,20240617,1.68,20240625,1.68,100,-3.1,-0.00%,8,Rank 1.36%,"Rank 1.36%, Score 0.0145, BULL",BEAR rank exit (94.1%),BEAR rank exit (94.1%),BEAR,csi500
600985,淮北矿业,煤炭开采,20240618,17.33,20240626,16.75,100,-285.0,-3.36%,8,Rank 1.19%,"Rank 1.19%, Score 0.0134, BULL",BEAR rank exit (32.2%),BEAR rank exit (32.2%),BEAR,csi500
600171,上海贝岭,半导体,20240527,11.95,20240627,17.5,100,1589.2,47.17%,31,Rank 3.74%,"Rank 3.74%, Score 0.0178, BULL",BEAR trailing stop (12.1%),BEAR trailing stop (12.1%),BEAR,csi500
689009,九号公司-WD,摩托车,20240409,27.45,20240628,37.18,100,994.2,36.39%,80,Rank 3.23%,"Rank 3.23%, Score 0.0200, BULL",BEAR trailing stop (12.9%),BEAR trailing stop (12.9%),BEAR,csi500
688582,芯动联科,元器件,20240515,30.57,20240628,27.71,100,-292.3,-9.38%,44,Rank 1.36%,"Rank 1.36%, Score 0.0248, BULL",BEAR trailing stop (11.2%),BEAR trailing stop (11.2%),BEAR,csi500
300857,协创数据,IT设备,20240527,54.99,20240628,54.55,100,-40.6,-0.60%,32,Rank 1.53%,"Rank 1.53%, Score 0.0212, BULL",BEAR trailing stop (10.7%),BEAR trailing stop (10.7%),BEAR,csi500
300570,太辰光,通信设备,20240528,34.45,20240628,31.89,100,-519.8,-7.43%,31,Rank 1.19%,"Rank 1.19%, Score 0.0213, BULL",BEAR trailing stop (10.1%),BEAR trailing stop (10.1%),BEAR,csi500
002131,利欧股份,互联网,20240620,1.43,20240702,1.43,100,-8.3,0.00%,12,Rank 0.34%,"Rank 0.34%, Score 0.0385, BULL",BEAR rank exit (86.5%),BEAR rank exit (86.5%),BEAR,csi500
601162,天风证券,证券,20240611,2.4,20240705,2.16,4700,-1296.4,-10.00%,24,Rank 0.34%,"Rank 0.34%, Score 0.0278, BULL",BEAR rank exit (28.5%),BEAR rank exit (28.5%),BEAR,csi500
600884,杉杉股份,电气设备,20240702,7.81,20240710,7.52,100,-867.3,-3.71%,8,Rank 0.17%,"Rank 0.17%, Score 0.0406, BEAR",BEAR rank exit (40.4%),BEAR rank exit (40.4%),BEAR,csi500
002607,中公教育,文教休闲,20240705,1.56,20240711,1.39,2100,-2974.8,-10.90%,6,Rank 0.17%,"Rank 0.17%, Score 0.0417, BEAR",BEAR Hard stop (-10.9%),BEAR Hard stop (-10.9%),BEAR,csi500
300100,双林股份,汽车配件,20240229,7.6,20240718,11.8,700,10822.4,56.77%,140,Rank 0.17%,"Rank 0.17%, Score 0.0603, BEAR",BEAR trailing stop (10.8%),BEAR trailing stop (10.8%),BEAR,csi500
688525,佰维存储,半导体,20240416,40.2,20240718,57.08,100,1680.6,41.99%,93,Rank 0.68%,"Rank 0.68%, Score 0.0291, BULL",BEAR trailing stop (14.8%),BEAR trailing stop (14.8%),BEAR,csi500
002624,完美世界,互联网,20240710,6.95,20240718,7.5,1100,2173.9,7.91%,8,Rank 0.34%,"Rank 0.34%, Score 0.0404, BEAR",BEAR rank exit (48.6%),BEAR rank exit (48.6%),BEAR,csi500
688183,生益电子,元器件,20240206,5.99,20240725,23.21,2600,47241.1,287.48%,170,Rank 0.34%,"Rank 0.34%, Score 0.1178, BEAR",BEAR trailing stop (15.3%),BEAR trailing stop (15.3%),BEAR,csi500
002607,中公教育,文教休闲,20240711,1.39,20240725,1.42,2600,603.5,2.16%,14,Rank 0.17%,"Rank 0.17%, Score 0.0683, BEAR",BEAR trailing stop (10.1%),BEAR trailing stop (10.1%),BEAR,csi500
688331,荣昌生物,生物制药,20240718,29.32,20240725,25.91,1000,-3443.7,-11.63%,7,Rank 0.17%,"Rank 0.17%, Score 0.0626, BEAR",BEAR Hard stop (-11.6%),BEAR Hard stop (-11.6%),BEAR,csi500
300458,全志科技,半导体,20240206,13.2,20240726,23.6,300,12820.2,80.11%,171,Rank 0.51%,"Rank 0.51%, Score 0.1169, BEAR",BEAR trailing stop (11.7%),BEAR trailing stop (11.7%),BEAR,csi500
001696,宗申动力,摩托车,20240718,9.71,20240726,10.46,100,2075.9,7.72%,8,Rank 0.51%,"Rank 0.51%, Score 0.0384, BEAR",BEAR rank exit (69.2%),BEAR rank exit (69.2%),BEAR,csi500
